index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	द्वैपायनः		द्वैपायनः	द्वैपायन{पुं;1;एक}	द्वैपायन{पुं;1;एक}	समुच्चितः,8.1	सुप्_समुच्चितः,4.1#सुप्_समुच्चितः,2.2#समुच्चितः,8.1	N1		
2.1	स-		स-शिष्यः	स	स	समासः,2.2	समासः,2.2	CP	स-	स-
2.2	शिष्यः		--	शिष्य{पुं;1;एक}	शिष्य{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,12.2#विशेषणम्,11.1#विशेषणम्,10.2#सुप्_समुच्चितः,4.1	N1	शिष्य	शिष्य
3.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,2.2	सुप्_समुच्चय_द्योतकः,2.2#सम्बन्धः,2.2	NA	च1	च1
4.1	सिद्धाः		सिद्धाः	सिद्ध{पुं;1;बहु(षिध्2;क्त;भ्वादिः)}/सिद्धा{स्त्री;1;बहु(षिध्2;क्त;भ्वादिः)}/सिद्धा{स्त्री;2;बहु(षिध्2;क्त;भ्वादिः)}/सिद्ध{पुं;1;बहु(षिध्3;क्त;दिवादिः)}/सिद्धा{स्त्री;1;बहु(षिध्3;क्त;दिवादिः)}/सिद्धा{स्त्री;2;बहु(षिध्3;क्त;दिवादिः)}	सिद्ध{पुं;1;बहु(षिध्3;क्त;दिवादिः)}	समुच्चितः,8.1	विशेषणम्,7.1#विशेषणम्,6.1#समुच्चितः,8.1	N1	सिद्ध	सिद्ध
5.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	सुप्_समुच्चय_द्योतकः,4.1#सम्बन्धः,4.1	NA	च2	च2
6.1	अन्ये		अन्ये	अन्1{कर्मणि;लट्;उ;एक;आत्मनेपदी;अदादिः}/अन्य{सर्वनाम;पुं;1;बहु}/अन्य{सर्वनाम;नपुं;1;द्वि}/अन्य{सर्वनाम;नपुं;2;द्वि}/अन्या{सर्वनाम;स्त्री;1;द्वि}/अन्या{सर्वनाम;स्त्री;2;द्वि}	अन्य{सर्वनाम;पुं;1;बहु}	विशेषणम्,7.1	सुप्_समुच्चितः,4.1#कर्म,4.1#विशेषणम्,7.1#विशेषणम्,4.1#कर्ता,4.1	N1	अन्य	अन्य
7.1	मनीषिणः		मनीषिणः	मनीषिन्{पुं;1;बहु}/मनीषिन्{पुं;2;बहु}/मनीषिन्{पुं;5;एक}/मनीषिन्{पुं;6;एक}/मनीषिन्{पुं;8;बहु}	मनीषिन्{पुं;1;बहु}	समुच्चितः,8.1	समुच्चितः,8.1#षष्ठीसम्बन्धः,12.2#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,2.2#तुलना_बिन्दुः,6.1#हेतुः5,6.1#हेतुः5,4.1#सुप्_समुच्चितः,4.1#कर्म,4.1	N1	बुद्धिमान्	बुद्धिमान्
8.1	शतयूपः		शतयूपः	-	-	कर्ता,13.1	कर्ता,13.1	N1		
9.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	और	और
10.1	राज-		राज-ऋषिः	राजन्	राजन्	समासः,10.2	समासः,10.2	CP	राज-	राज-
10.2	ऋषिः		--	ऋषि{पुं;1;एक}	ऋषि{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,12.2#विशेषणम्,11.1#विशेषणम्,2.2#सुप्_समुच्चितः,4.1#विशेषणम्,8.1	N1	ऋषि	ऋषि
11.1	वृद्धः		वृद्धः	वृद्ध{पुं;1;एक}	वृद्ध{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,12.2#विशेषणम्,10.2#विशेषणम्,2.2#सुप्_समुच्चितः,4.1#विशेषणम्,8.1	N1	वृद्ध	वृद्ध
12.1	परम-		परम-धार्मिकः	परम	परम	समासः,12.2	समासः,12.2	CP	परम-	परम-
12.2	धार्मिकः		--	धार्मिक{पुं;1;एक}	धार्मिक{पुं;1;एक}	विशेषणम्,8.1	विशेषणम्,11.1#विशेषणम्,10.2#विशेषणम्,2.2#सुप्_समुच्चितः,4.1#विशेषणम्,8.1	N1	धार्मिक	धार्मिक
13.1	अभ्ययुः		अभ्ययुः	अभि_या1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}	अभि_या1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,8.1;सकर्मक	-	KP	पहुँचा	पहुँचा
14.1	.		.	-	-	-	-	FS	-	-
