index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सहदेवे		सहदेवे	सहदेव{नपुं;1;द्वि}/सहदेव{नपुं;2;द्वि}/सहदेव{पुं;7;एक}/सहदेव{नपुं;7;एक}	सहदेव{पुं;7;एक}	विषयाधिकरणम्,5.1	अधिकरणम्,11.1#सुप्_समुच्चितः,12.1#विषयाधिकरणम्,5.1	N7	सहदेव	सहदेव
2.1	महाराज		महाराज	महाराज{पुं;8;एक}	महाराज{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	महाराज	महाराज
3.1	मा		मा	मा{अव्य}	मा{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	नही	नही
4.1	प्रमादम्		प्रमादम्	प्रमाद{पुं;2;एक}	प्रमाद{पुं;2;एक}	कर्म,5.1	कर्म,5.1#विशेषणम्,12.1#सुप्_समुच्चितः,12.1#कर्म,5.1	N2	लापरवाही_को	लापरवाही_को
5.1	कृथाः		कृथाः	-	-		-	KP		
6.1	क्वचित्		क्वचित्	क्वचित्{अव्य}	क्वचित्{अव्य}	कालाधिकरणम्,5.1	कालाधिकरणम्,5.1	NA	कहीं	कहीं
7.1	एषः		एषः	एतद्{सर्वनाम;पुं;1;एक}	एतद्{सर्वनाम;पुं;1;एक}	कर्ता,16.1	कर्ता,16.1#विशेषणम्,11.1#विशेषणम्,9.1#कर्ता,9.1	N1	यह	यह
8.1	माम्		माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	समुच्चितः,12.1	विशेषणम्,12.1#सुप्_समुच्चितः,12.1	N2	मुझे	मुझे
9.1	अनुरक्तः		अनुरक्तः	अनुरक्त{पुं;1;एक}/अनु_रञ्ज्{पुं;1;एक(अनु_रञ्ज्;क्त;भ्वादिः)}	अनु_रञ्ज्{पुं;1;एक(अनु_रञ्ज्;क्त;भ्वादिः)}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1#विशेषणम्,11.1#विशेषणम्,7.1	N1	संतुष्ट	संतुष्ट
10.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,16.1	सम्बन्धः,9.1;सम्बन्धः,16.1	NA	हि	हि
11.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,16.1	सम्बोध्यः,9.1;सम्बोध्यः,16.1	N8	राजा	राजा
12.1	त्वाम्		त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	कर्म,9.1	कर्म,9.1	N2	तुम्हें	तुम्हें
13.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	सुप्_समुच्चय_द्योतकः,12.1#सम्बन्धः,12.1	NA	और	और
14.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	NA	ही	ही
15.1	नित्यदा		नित्यदा	नित्यदा{अव्य}	नित्यदा{अव्य}	क्रियाविशेषणम्,16.1	कालाधिकरणम्,9.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,16.1	NA		
16.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,7.1,अकर्मक	समुच्चितः,2.1	KP	है	है
17.1	.		.	-	-	-	-	FS	-	-
