index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सत्तम		सत्तम	सत्तम{पुं;8;एक}/सद्{तमप्;8;एक}/सद्{तमप्;पुं;8;एक}	सत्तम{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	उत्तम	उत्तम
2.1	अच्युतम्		अच्युतम्	अच्युत{पुं;2;एक}/च्युत्1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;भ्वादिः}	अच्युत{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2	विष्णु_को	विष्णु_को
3.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2	उसको	उसको
4.1	ऋषिम्		ऋषिम्	ऋषि{पुं;2;एक}	ऋषि{पुं;2;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N2	ऋषि_को	ऋषि_को
5.1	वैशम्पायनम्		वैशम्पायनम्	वैशम्पायन{पुं;2;एक}	वैशम्पायन{पुं;2;एक}	मुख्यकर्म,11.1	मुख्यकर्म,11.1	N2		
6.1	वन-		वन-वासस्य	वन	वन	समासः,6.2	समासः,6.2	CP	वन-	वन-
6.2	वासस्य		--	वास{पुं;6;एक}/वास{नपुं;6;एक}	वास{पुं;6;एक}	षष्ठीसम्बन्धः,7.2	षष्ठीसम्बन्धः,7.2	N6	रहने_का	रहने_का
7.1	कथ-		कथ-अवशेषाम्	कथ	कथ	समासः,7.2	समासः,7.2	CP	कथ-	कथ-
7.2	अवशेषाम्		--	अवशेषा{स्त्री;2;एक}	अवशेषा{स्त्री;2;एक}	कर्म,11.1	कर्म,11.1	N2	अवशेषे_को	अवशेषे_को
8.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,7.2	सम्बन्धः,7.2	NA	और	और
9.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.2	सम्बन्धः,7.2	NA	भी	भी
10.1	धर्म-		धर्म-ज्ञः	धर्म	धर्म	समासः,10.2	समासः,10.2	CP	धर्म-	धर्म-
10.2	ज्ञः		--	ज्ञ{पुं;1;एक}	ज्ञ{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	ज्ञ	ज्ञ
11.1	पप्रछ		पप्रछ	प्रछ्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;तुदादिः}	प्रछ्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;तुदादिः}	-	-	KP		
12.1	.		.	-	-	-	-	FS	-	-
