index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ये		ये	यद्{सर्वनाम;पुं;1;बहु}/यद्{सर्वनाम;नपुं;1;द्वि}/यद्{सर्वनाम;नपुं;2;द्वि}/यद्{सर्वनाम;स्त्री;1;द्वि}/यद्{सर्वनाम;स्त्री;2;द्वि}	यद्{सर्वनाम;पुं;1;बहु}	कर्ता,4.1;नित्य_सम्बन्धः,6.1	विशेषणम्,14.1;विशेषणम्,6.1;सुप्_समुच्चितः,10.2;सुप्_समुच्चितः,6.1;नित्य_सम्बन्धः1,14.1;नित्य_सम्बन्धः1,6.1;कर्ता,4.1;विशेषणम्,10.2;विशेषणम्,9.1;विशेषणम्,8.2;कर्ता,4.1;नित्य_सम्बन्धः,6.1	N1	जो	जो
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	और
3.1	त्वाम्		त्वाम्	युष्मद्{सर्वनाम;2;एक}	युष्मद्{सर्वनाम;2;एक}	कर्म,4.1	कर्म,4.1;सुप्_समुच्चितः,10.2;सुप्_समुच्चितः,6.1	N2	तुम्हें	तुम्हें
4.1	उपजीवन्ति		उपजीवन्ति	उप_जीव्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}/उपजीवत्{नपुं;1;बहु(उप_जीव्1;शतृ_लट्;भ्वादिः)}/उपजीवत्{नपुं;2;बहु(उप_जीव्1;शतृ_लट्;भ्वादिः)}	उप_जीव्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,1.1,सकर्मक	सुप्_समुच्चितः,10.2;सुप्_समुच्चितः,6.1	KP	निर्वाह_करते_हैं	निर्वाह_करते_हैं
5.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
6.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,16.1	कर्ता,16.1;विशेषणम्,14.1;प्रयोजनम्1,4.1;षष्ठीसम्बन्धः,15.1;षष्ठीसम्बन्धः,10.2;षष्ठीसम्बन्धः,9.1;षष्ठीसम्बन्धः,8.2;सुप्_समुच्चितः,10.2;विशेषणम्,10.2;विशेषणम्,9.1;विशेषणम्,8.2;कर्ता,4.1	N1	वे	वे
7.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1;सुप्_समुच्चय_द्योतकः,6.1;सम्बन्धः,6.1	NA	भी	भी
8.1	निर्-		निर्-आमयाः	निर्	निर्	समासः,8.2	समासः,8.2	CP	निर्-	निर्-
8.2	आमयाः		--	आमय{पुं;1;बहु}/आमय{पुं;8;बहु}/आमया{स्त्री;8;बहु}/आमया{स्त्री;1;बहु}/आमया{स्त्री;2;बहु}	आमय{पुं;1;बहु}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1;विशेषणम्,10.2;सुप्_समुच्चितः,10.2;कर्ता,4.1;विशेषणम्,9.1;विशेषणम्,14.1;विशेषणम्,6.1	N1	रोग	रोग
9.1	सचिवाः		सचिवाः	सचिव{पुं;1;बहु}/सचिव{पुं;8;बहु}	सचिव{पुं;1;बहु}	घटकः,6.1	घटकः,6.1;सुप्_समुच्चितः,10.2;कर्ता,4.1	N1	सचिव	सचिव
10.1	भृत्य-		भृत्य-वर्गाः	भृत्य	भृत्य	समासः,10.2	समासः,10.2	CP	भृत्य-	भृत्य-
10.2	वर्गाः		--	वर्ग{पुं;1;बहु}/वर्ग{पुं;8;बहु}/वर्गा{स्त्री;8;बहु}/वर्गा{स्त्री;1;बहु}/वर्गा{स्त्री;2;बहु}	वर्ग{पुं;1;बहु}	घटकः,6.1	घटकः,6.1;विशेषणम्,8.2;कर्ता,4.1;विशेषणम्,9.1;विशेषणम्,14.1;विशेषणम्,6.1	N1	वर्ग	वर्ग
11.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.2	सुप्_समुच्चय_द्योतकः,10.2;सम्बन्धः,10.2	NA	और	और
12.1	गुरवः		गुरवः	गुरु{पुं;1;बहु}	गुरु{पुं;1;बहु}	घटकः,6.1	कर्ता,16.1;घटकः,6.1	N1	गुरु	गुरु
13.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,12.1	समुच्चय_द्योतकः,12.1	NA	चैव	चैव
14.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,12.1;विशेषणम्,6.1;प्रयोजनम्1,4.1;षष्ठीसम्बन्धः,15.1;षष्ठीसम्बन्धः,10.2;षष्ठीसम्बन्धः,9.1;षष्ठीसम्बन्धः,8.2;विशेषणम्,1.1;विशेषणम्,10.2;विशेषणम्,9.1;विशेषणम्,8.2	N6	वे	वे
15.1	विभो		विभो	विभु{पुं;8;एक}	विभु{पुं;8;एक}	सम्बोध्यः,16.1	सम्बोध्यः,16.1	N8	शक्तिशाली	शक्तिशाली
16.1	(सन्ति)		सन्ति	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}/सत्{नपुं;8;बहु}/सत्{नपुं;1;बहु(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;2;बहु(अस्2;शतृ_लट्;अदादिः)}	अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;अदादिः}	अभिहित_कर्ता,6.1,अकर्मक	अभिहित_कर्ता,16.1,अकर्मक	KP	हैं	हैं
17.1	.		.	-	-	-	-	FS	-	-
