index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	दुर्योधन-		दुर्योधन-प्रभृतयः	दुर्योधन	दुर्योधन	समासः,1.2	समासः,1.2	CP	दुर्योधन-	दुर्योधन-
1.2	प्रभृतयः		--	प्रभृति{स्त्री;1;बहु}	प्रभृति{स्त्री;1;बहु}	विशेषणम्,3.1	विशेषणम्,4.1#विशेषणम्,3.1#कर्म,4.1#गतिकर्ता,3.1	N1	प्रभृतियाँ	प्रभृतियाँ
2.1	लोक-		लोक-अन्तरम्	लोक	लोक	समासः,2.2	समासः,2.2	CP	लोक-	लोक-
2.2	अन्तरम्		--	अन्तर{पुं;2;एक}/अन्तर{नपुं;1;एक}/अन्तर{नपुं;2;एक}/अन्तर{सर्वनाम;पुं;2;एक}/अन्तर{सर्वनाम;नपुं;1;एक}/अन्तर{सर्वनाम;नपुं;2;एक}	अन्तर{पुं;2;एक}	कर्म,3.1	सुप्_समुच्चितः,9.1#कर्म,4.1#गतिकर्म,3.1	N2	अन्तर_को	अन्तर_को
3.1	गताः		गताः	गत{पुं;1;बहु(गम्1;क्त;भ्वादिः)}/गता{स्त्री;1;बहु(गम्1;क्त;भ्वादिः)}/गता{स्त्री;2;बहु(गम्1;क्त;भ्वादिः)}	गत{पुं;1;बहु(गम्1;क्त;भ्वादिः)}	विधेयविशेषणम्,4.1	सुप्_समुच्चितः,9.1#कर्म,4.1	N1	गयीं_हुईं	गयीं_हुईं
4.1	दृष्टाः		दृष्टाः	दृष्ट{पुं;1;बहु(दृश्1;क्त;भ्वादिः)}/दृष्टा{स्त्री;1;बहु(दृश्1;क्त;भ्वादिः)}/दृष्टा{स्त्री;2;बहु(दृश्1;क्त;भ्वादिः)}	दृष्ट{पुं;1;बहु(दृश्1;क्त;भ्वादिः)}	-	सुप्_समुच्चितः,9.1	N1	दृष्टें	दृष्टें
5.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	सम्बन्धः,4.1	सुप्_समुच्चितः,9.1#कर्ता,6.1#कर्म,6.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,2.2	N6	मेरे	मेरे
6.1	व्यासस्य		व्यासस्य	व्यास{पुं;6;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;6;एक(वि_अस्3;घञ्;दिवादिः)}	षष्ठीसम्बन्धः,7.1	सुप्_समुच्चितः,9.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,2.2	N6	विभाजन_के	विभाजन_के
7.1	तपसः		तपसः	तपस्{पुं;1;बहु}/तपस्{पुं;2;बहु}/तपस्{पुं;5;एक}/तपस्{पुं;6;एक}/तपस्{नपुं;5;एक}/तपस्{नपुं;6;एक}/तपस{पुं;1;एक}	तपस्{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	सुप्_समुच्चितः,9.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,2.2#हेतुः5,9.1	N6	तपस्_से	तपस्_से
8.1	वीर्यात्		वीर्यात्	वीर्य{नपुं;5;एक}	वीर्य{नपुं;5;एक}	हेतुः,4.1	सुप्_समुच्चितः,9.1#हेतुः5,9.1	N5	शूरवीरते_से	शूरवीरते_से
9.1	भवतः		भवतः	भव{अव्य;तसिल्}/भू1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/भवत्{सर्वनाम;पुं;2;बहु}/भवत्{सर्वनाम;पुं;5;एक}/भवत्{सर्वनाम;पुं;6;एक}/भवत्{पुं;2;बहु}/भवत्{पुं;5;एक}/भवत्{पुं;6;एक}	भवत्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,2.2#विशेषणम्,11.1	N6	आप	आप
10.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	च2	च2
11.1	समागमात्		समागमात्	समागम{पुं;5;एक}	समागम{पुं;5;एक}	समुच्चितः,8.1	-	N5	मिलन_से	मिलन_से
12.1	.		.	-	-	-	-	FS	-	-
