index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	समन्ततः		समन्ततः	समन्त{अव्य;तसिल्}/समन्ततः{अव्य}	समन्त{अव्य;तसिल्}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	NA		
2.1	मृग-		मृग-यूथेषु	मृग	मृग	समासः,2.2	समासः,2.2	CP	मृग-	मृग-
2.2	यूथेषु		--	यूथ{नपुं;7;बहु}/यूथ{पुं;7;बहु}	यूथ{नपुं;7;बहु}	कर्ता,7.1	विशेषणम्,3.2#अधिकरणम्,11.1#विशेषणम्,6.1#कर्ता,7.1	N7	समूह	समूह
3.1	द्वि-		द्वि-जिह्वेषु	द्वि	द्वि	समासः,3.2	समासः,3.2	CP	द्वि-	द्वि-
3.2	जिह्वेषु		--	जिह्व{पुं;7;बहु}/जिह्व{नपुं;7;बहु}	जिह्व{नपुं;7;बहु}	कर्ता,7.1	विशेषणम्,6.1#अधिकरणम्,11.1#कर्ता,7.1	N7	जिह्वों_में	जिह्वों_में
4.1	वराहाणाम्		वराहाणाम्	वराह{पुं;6;बहु}	वराह{पुं;6;बहु}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,2.2	N6	सुअरों_के	सुअरों_के
5.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	और	और
6.1	यूथेषु		यूथेषु	यूथ{नपुं;7;बहु}	यूथ{नपुं;7;बहु}	कर्ता,7.1	अधिकरणम्,11.1#कर्ता,7.1	N7	समूहों_में	समूहों_में
7.1	दह्यत्सु		दह्यत्सु	दह्यत्{पुं;7;बहु(दह्1;शतृ_लट्;भ्वादिः)}	दह्यत्{पुं;7;बहु(दह्1;शतृ_लट्;भ्वादिः)}	भावलक्षणसप्तमी_समानकालः,11.1	भावलक्षणसप्तमी_समानकालः,11.1	N7		
8.1	जल-		जल-आशयान्	जल	जल	समासः,8.2	समासः,8.2	CP	जल-	जल-
8.2	आशयान्		--	आशय{पुं;2;बहु}	आशय{पुं;2;बहु}	कर्म,9.1	कर्म,11.1	N2	आशयों_को	आशयों_को
9.1	संश्रयत्सु		संश्रयत्सु	संश्रयत्{पुं;7;बहु(श्रिञ्1;शतृ_लट्;भ्वादिः)}	संश्रयत्{पुं;7;बहु(श्रिञ्1;शतृ_लट्;भ्वादिः)}	कर्ता,7.1	कर्ता,7.1	N7		
10.1	दव-		(दव-अग्निः)	दव	दव	समासः,10.2	समासः,10.2	CP	दव-	दव-
10.2	अग्निः		--	अग्नि{पुं;1;एक}	अग्नि{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	अग्नि_ने	अग्नि_ने
11.1	(दहति)		ददाह	दह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः} 	दह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,10.2;सकर्मक	-	KP	जलाई	जलाई
12.1	.		.	-	-	-	-	FS	-	-
