index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,16.1	क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,13.1#क्रियाविशेषणम्,16.1	NA	और	और
2.1	अर्जुनः		अर्जुनः	अर्जुन{पुं;1;एक}	अर्जुन{पुं;1;एक}	कर्ता,16.1	कर्ता,16.1	N1	अर्जुन	अर्जुन
3.1	तीव्र-		तीव्र-दुःख-अभितप्तः	तीव्र	तीव्र	कर्मधारयः,3.2	समासः,3.2;कर्मधारयः,3.2	CP	तीव्र-	तीव्र-
3.2	दुःख-		--	दुःख	दुःख	तृतीयातत्पुरुषः,3.3	तृतीयातत्पुरुषः,3.3	CP	दुःख-	दुःख-
3.3	अभितप्तः		--	-	-	विशेषणम्,2.1	विशेषणम्,2.1	N1	-	-
4.1	मुहुः		मुहुः	मुहुः{अव्य}	मुहुः{अव्य}	क्रियाविशेषणम्,6.1	वीप्सा,5.1;क्रियाविशेषणम्,6.1	NA	मुहुः	मुहुः
5.1	मुहुः		मुहुः	मुहुः{अव्य}	मुहुः{अव्य}	वीप्सा,4.1	वीप्सा,4.1	NA	मुहुः	मुहुः
6.1	निःश्वसन्		निःश्वसन्	श्वस्1{शतृ;लट्;श्वसँ;अदादिः};श्वसत्{पुं;1;एक}	श्वस्1{शतृ;लट्;श्वसँ;अदादिः};श्वसत्{पुं;1;एक}	वर्तमानसमानकालः,16.1	वर्तमानसमानकालः,16.1	N1	-	-
7.1	भारत-		भारत-अग्र्यः	भारत	भारत	सप्तमी-तत्पुरुषः,7.2	समासः,7.2;सप्तमी-तत्पुरुषः,7.2	CP	भारत-	भारत-
7.2	अग्र्यः		--	अग्र्य{पुं;1;एक}	अग्र्य{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1	अग्र्य	अग्र्य
8.1	युधिष्ठिरम्		युधिष्ठिरम्	युधिष्ठिर{पुं;2;एक}	युधिष्ठिर{पुं;2;एक}	कर्म,13.1	मुख्यकर्म,13.1#गौणकर्म,13.1#कर्म,13.1	N2	युधिष्ठिर_को	युधिष्ठिर_को
9.1	मा		मा	मा{अव्य}	मा{अव्य}	प्रतिषेधः,18.1	प्रतिषेधः,18.1	NA	नही	नही
10.1	एवम्		एवम्	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,18.1	क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,13.1#क्रियाविशेषणम्,18.1	NA	ऐसा	ऐसा
11.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,18.1	वाक्यकर्म_द्योतकः,13.1;वाक्यकर्म_द्योतकः,18.1	NA	ऐसा	ऐसा
12.1	एवम्		एवम्	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,13.1	NA	ऐसा	ऐसा
13.1	उक्त्वा		उक्त्वा	वच्1{अव्य;क्त्वा;अदादिः}	वच्1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,16.1	पूर्वकालः,16.1	NA	बोल_कर	बोल_कर
14.1	निगृह्य		निगृह्य	नि_ग्रह्1{अव्य;ल्यप्;क्र्यादिः}	नि_ग्रह्1{अव्य;ल्यप्;क्र्यादिः}	पूर्वकालः,16.1	पूर्वकालः,16.1	NA	पकड_कर	पकड_कर
15.1	अथ		अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	ऐसा	ऐसा
16.1	उदीधरत्		उदीधरत्	-	-	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	-	-
17.1	सीदमानः		सीदमानः	सीदमान{पुं;1;एक(सीद्;शानच्_लट्;भ्वादिः)}	सीदमान{पुं;1;एक(सीद्;शानच्_लट्;भ्वादिः)}	विशेषणम्,2.1	विशेषणम्,2.1	N1	-	-
18.1	(रोदीः)		रोदीः	रुद्1{कर्तरि;लङ्;म;एक;परस्मैपदी;अदादिः}/रुद्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;अदादिः}	रुद्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;अदादिः}	वाक्यकर्म,13.1	वाक्यकर्म,13.1	KP		
19.1	.		.	-	-	-	-	FS	-	-
