index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1#कर्ता,4.1	N1	वह	वह
2.1	योग-		योग-बलम्	योग	योग	समासः,2.2	समासः,2.2	CP	योग-	योग-
2.2	बलम्		--	बल{नपुं;1;एक}/बल{नपुं;2;एक}/बल{पुं;2;एक}	बल{नपुं;2;एक}	कर्म,3.1	विशेषणम्,6.1#कर्म,4.1#कर्म,3.1#कर्ता,4.1	N2	बल	बल
3.1	आस्थाय		आस्थाय	आङ्_ष्था1{अव्य;ल्यप्;भ्वादिः}	आङ्_ष्था1{अव्य;ल्यप्;भ्वादिः}	पूर्वकालः,4.1	पूर्वकालः,5.2#पूर्वकालः,4.1	NA	स्थित_हो_जा_कर	स्थित_हो_जा_कर
4.1	विवेश		विवेश	विश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;तुदादिः}/विश्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;तुदादिः}	विश्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,7.1;सकर्मक	अभिहित_कर्ता,7.1;सकर्मक	KP	अन्दर_प्रवेश_किया	अन्दर_प्रवेश_किया
5.1	नृ-		नृ-पतेः	नृ	नृ	समासः,5.2	समासः,5.2	CP	नृ-	नृ-
5.2	पतेः		--	पत्1{कर्तरि;विधिलिङ्;म;एक;परस्मैपदी;भ्वादिः}/पति{पुं;5;एक}/पति{पुं;6;एक}	पति{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1#विशेषणम्,8.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,2.2#हेतुः5,4.1#हेतुः5,3.1	N6	पति_से	पति_से
6.1	तनुम्		तनुम्	तनु{पुं;2;एक}/तनु{स्त्री;2;एक}	तनु{पुं;2;एक}	कर्म,4.1	कर्म,4.1#कर्म,3.1#विशेषणम्,2.2	N2	तनु_को	तनु_को
7.1	विदुरः		विदुरः	विदुर{पुं;1;एक}	विदुर{पुं;1;एक}	कर्ता,4.1;कर्ता,3.1	कर्ता,4.1;कर्ता,3.1	N1	बुद्धिमान_ने	बुद्धिमान_ने
8.1	धर्म-		धर्म-राजस्य	धर्म	धर्म	समासः,8.2	समासः,8.2	CP	धर्म-	धर्म-
8.2	राजस्य		--	राज{नपुं;6;एक}/राज{पुं;6;एक}	राज{नपुं;6;एक}	विशेषणम्,5.2	विशेषणम्,5.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,2.2	N6	राज_का	राज_का
9.1	तेजसा		तेजसा	तेजस्{नपुं;3;एक}	तेजस्{नपुं;3;एक}	करणम्,10.1	करणम्,10.1#करणम्,5.2#करणम्,3.1#हेतुः,5.2#हेतुः,4.1#हेतुः,3.1	N3	तेज_से	तेज_से
10.1	प्रज्वलन्		प्रज्वलन्	-	-	उपमानम्,7.1	उपमानम्,7.1	N1		
11.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,10.1	उपमान_द्योतकः,10.1	NA	जैसे	जैसे
12.1	.		.	-	-	-	-	FS	-	-
