index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कच्चित्		कच्चित्	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	प्रश्नवाचकता	प्रश्नवाचकता
2.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,5.1	विशेषणम्,7.1#प्रयोजनम्1,4.1#प्रयोजनम्1,3.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1	N6	तुम्हारे_लिये	तुम्हारे_लिये
3.1	वर्धते		वर्धते	वृध्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	वृध्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्ता,5.1	-	KP	बढता_है	बढता_है
4.1	राजन्		राजन्	राजन्{पुं;8;एक}/राजत्{पुं;1;एक(राज्1;शतृ_लट्;भ्वादिः)}	राजन्{पुं;8;एक}	सम्बोध्यः,3.1	वर्तमानसमानकालः,3.1#कर्ता,3.1#सम्बोध्यः,3.1	N8	चमकता_हुआ	चमकता_हुआ
5.1	तपः		तपः	तप{पुं;1;एक}/तपस्{नपुं;1;एक}/तपस्{नपुं;2;एक}/तपस्{नपुं;8;एक}	तपस्{नपुं;2;एक}	कर्ता,3.1	कर्ता,3.1	N2	गर्मी	गर्मी
6.1	मन्द-		मन्द-श्रमस्य	मन्द	मन्द	समासः,6.2	समासः,6.2	CP	मन्द-	मन्द-
6.2	श्रमस्य		--	श्रम{पुं;6;एक}/श्रम{नपुं;6;एक}	श्रम{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	विशेषणम्,7.1#विशेषणम्,2.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1	N6	श्रम_का	श्रम_का
7.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,6.2	विशेषणम्,2.1#प्रयोजनम्1,4.1#प्रयोजनम्1,3.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,4.1	N6	तुम्हारे	तुम्हारे
8.1	.		.	-	-	-	-	FS	-	-
