index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	प्रीयमाणः		प्रीयमाणः	प्रीयमाण{पुं;1;एक(प्री2;शानच्_लट्;कर्तरि;क्र्यादिः)}/प्रीयमाण{पुं;1;एक(प्री2;शानच्_लट्;कर्मणि;क्र्यादिः)}	प्रीयमाण{पुं;1;एक(प्री2;शानच्_लट्;कर्तरि;क्र्यादिः)}	विशेषणम्,5.1	विशेषणम्,5.1#विशेषणम्,4.1#विशेषणम्,2.2#वर्तमानसमानकालः,6.1#कर्ता,6.1	N1	अतिप्रिय	अतिप्रिय
2.1	महा-		महा-तेजाः	महत्	महत्	समासः,2.2	समासः,2.2	CP	महा-	महा-
2.2	तेजाः		--	तेजस्{पुं;1;एक}	तेजस्{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1#विशेषणम्,4.1#कर्ता,6.1	N1	तेजस्	तेजस्
3.1	सर्व-		सर्व-वेद-विदां	सर्व	सर्व	समासः,3.2	समासः,3.2	CP	सर्व-	सर्व-
3.2	वेद-		--	वेद	वेद	समासः,3.3	समासः,3.3	CP	वेद-	वेद-
3.3	विदां		--	विद्{पुं;6;बहु}/विद्{नपुं;6;बहु}/विद्{स्त्री;6;बहु}/विदा{स्त्री;2;एक}	विद्{पुं;6;बहु}	निर्धारणम्,4.1	मुख्यकर्म,6.1#गौणकर्म,6.1#कर्ता,5.1#कर्म,5.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.2#निर्धारणम्,4.1	N6	विदों_का	विदों_का
4.1	वरः		वरः	वर{पुं;1;एक}	वर{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1#कर्ता,6.1	N1	श्रेष्ठ	श्रेष्ठ
5.1	व्यासः		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	कर्ता,6.1	कर्ता,6.1	N1	विभाजन	विभाजन
6.1	(उवाच)		उवाच	वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/वच्1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लिट्;उ;एक;परस्मैपदी;अदादिः}	वच्1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,5.1	-	KP	बोला	बोला
7.1	.		.	-	-	-	-	FS	-	-
