index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	भयात्		भयात्	भय{नपुं;5;एक}	भय{नपुं;5;एक}	भयहेतुः,2.1	भयहेतुः,2.1	N5	भय_से	भय_से
2.1	पर्याप्नुहि		पर्याप्नुहि	परि_आङ्_आप्1{कर्तरि;लोट्;म;एक;परस्मैपदी;स्वादिः}/परि_आप्1{कर्तरि{लोट्;म;एक;परस्मैपदी;स्वादिः}	परि_आङ्_आप्1{कर्तरि;लोट्;म;एक;परस्मैपदी;स्वादिः}	वाक्यकर्म,6.1	वाक्यकर्म,6.1	KP	समर्थ_होओ	समर्थ_होओ
3.1	भीम		भीम	भीम{पुं;8;एक}/भीम{नपुं;8;एक}	भीम{पुं;8;एक}	सम्बोधनम्,2.1	सम्बोधनम्,2.1	N8	भीम	भीम
4.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्मद्योतकः,2.1	वाक्यकर्मद्योतकः,2.1	NA	ऐसा	ऐसा
5.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	चैव	चैव
6.1	अभिवाशती		अभिवाशती	अभिवाशती{स्री;1;एक(वाशृ1;शतृ_लट्;दिवादिः)} 	अभिवाशती{स्री;1;एक(वाशृ1;शतृ_लट्;दिवादिः)} 	विशेषणम्,8.1	विशेषणम्,8.1	NA		
7.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	मेरी	मेरी
8.1	माता		माता	मातृ{स्त्री;1;एक}	मातृ{स्त्री;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	माता	माता
9.1	दवा-		दवा-अग्निना	दवा	दवा	समासः,9.2	समासः,9.2	CP	दवा-	दवा-
9.2	अग्निना		--	अग्नि{पुं;3;एक}/अग्नि{नपुं;3;एक}	अग्नि{पुं;3;एक}	हेतुः,11.1	हेतुः,11.1	N3	अग्नि_से	अग्नि_से
10.1	समन्ततः		समन्ततः	समन्त{अव्य;तसिल्}/समन्ततः{अव्य}	समन्ततः{अव्य}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	NA	समन्त_से	समन्त_से
11.1	परिक्षिप्ता		परिक्षिप्ता	परि_क्षिप्त{स्त्री;1;एक(क्षिप्2;क्त;तुदादिः)} 	परि_क्षिप्त{स्त्री;1;एक(क्षिप्2;क्त;तुदादिः)} 	विधेयविशेषणम्,8.1	विधेयविशेषणम्,8.1	NA		
12.1	अभूत्		अभूत्	भू1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP	हुई	हुई
13.1	.		.	-	-	-	-	FS	-	-
