index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	सम्बन्धः,5.1	प्रयोजनम्1,18.1#प्रयोजनम्1,12.1#प्रयोजनम्1,10.1#प्रयोजनम्1,5.1#षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1	N6	मेरे_लिये	मेरे_लिये
2.1	त्वयि		त्वयि	युष्मद्{सर्वनाम;7;एक}	युष्मद्{सर्वनाम;7;एक}	अधिकरणम्,5.1	देशाधिकरणम्,18.1#देशाधिकरणम्,12.1#देशाधिकरणम्,10.1#देशाधिकरणम्,5.1#विषयाधिकरणम्,4.1#अधिकरणम्,18.1	N7	तुममें	तुममें
3.1	विपुला		विपुला	विपुला{स्त्री;1;एक}	विपुला{स्त्री;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1#कर्ता_बे_वेर्ब्स्,5.1	N1	पृथ्वी	पृथ्वी
4.1	प्रीतिः		प्रीतिः	प्रीति{स्त्री;1;एक}	प्रीति{स्त्री;1;एक}	कर्ता,5.1	कर्ता_बे_वेर्ब्स्,5.1	N1	प्रसन्नता	प्रसन्नता
5.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP	है	है
6.1	महा-		महा-बाहो	महत्	महत्	समासः,6.2	समासः,6.2	CP	महा-	महा-
6.2	बाहो		--	बाहु{पुं;8;एक}/बाहु{नपुं;8;एक}/बाहु{नपुं;1;एक}/बाहु{नपुं;2;एक}	बाहु{नपुं;8;एक}	सम्बेध्यः,12.1	विशेषणम्,17.1#विशेषणम्,10.1#विशेषणम्,9.2#गतिकर्म,10.1#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,12.1#विशेषणम्,15.1	N1	बाहु	बाहु
7.1	त्वत्तः		त्वत्तः	त्वत्तः{अव्य}/युष्मद्{सर्वनाम;5;एक}	त्वत्तः{अव्य}	अपादानम्,10.1	हेतुः5,18.1#हेतुः5,12.1#हेतुः5,10.1#अपादानम्,18.1#अपादानम्,10.1	NA	तुमसे	तुमसे
8.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	सप्रदानम्,10.1	प्रयोजनम्1,18.1#प्रयोजनम्1,12.1#प्रयोजनम्1,10.1#षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1	N4	मेरे	मेरे
9.1	पुत्र-		पुत्र-फलम्	पुत्र	पुत्र	समासः,9.2	समासः,9.2	CP	पुत्र-	पुत्र-
9.2	फलम्		--	फल{नपुं;1;एक}/फल{नपुं;2;एक}/फल{पुं;2;एक}	फल{नपुं;1;एक}	कर्म,10.1	गतिकर्म,10.1#विशेषणम्,17.1#विशेषणम्,10.1#विधेय_विशेषणम्,6.2#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,12.1	N1	फल	फल
10.1	प्राप्तम्		प्राप्तम्	प्राप्त{नपुं;1;एक(प्र_आप्1;क्त;स्वादिः)}/प्राप्त{नपुं;2;एक(प्र_आप्1;क्त;स्वादिः)}	प्राप्त{नपुं;1;एक(प्र_आप्1;क्त;स्वादिः)}	-	विशेषणम्,17.1#विधेय_विशेषणम्,9.2#विधेय_विशेषणम्,6.2#कर्ता_बे_वेर्ब्स्,12.1	N1	प्राप्त	प्राप्त
11.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,18.1#प्रतिषेधः,12.1	NA	नहीं	नहीं
12.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP	है	है
13.1	मन्युः		मन्युः	मन्यु{पुं;1;एक}	मन्यु{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	क्रोध	क्रोध
14.1	(मम)		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	सम्बन्धः,13.1	षष्ठीसम्बन्धः,17.1#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1	N6	मेरा	मेरा
15.1	पुत्र		पुत्र	पुत्र{पुं;8;एक}	पुत्र{पुं;8;एक}	सम्बोध्यः,18.1	सम्बोध्यः,18.1	N8	पुत्र	पुत्र
16.1	मा		मा	मा{अव्य}	मा{अव्य}	प्रतिषेधः,17.1	प्रतिषेधः,17.1	NA	नही	नही
17.1	चिरम्		चिरम्	चिरम्{अव्य}/चिर{नपुं;1;एक}/चिर{नपुं;2;एक}	चिरम्{अव्य}	क्रियाविशेषणम्,18.1	कर्म,18.1#क्रियाविशेषणम्,18.1	NA	अधिक	अधिक
18.1	गम्यताम्		गम्यताम्	गम्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}	गम्1{कर्मणि;लोट्;प्र;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्म,13.1;सकर्मक	-	KP	जाये	जाये
19.1	.		.	-	-	-	-	FS	-	-
