index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1#अपादानम्,4.1	NA	वहाँ_से	वहाँ_से
2.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1#हेतुः5,4.1#अपादानम्,4.1#कर्म,4.1	N6	राजा_की	राजा_की
3.1	निष्ठाम्		निष्ठाम्	निष्ठा{स्त्री;2;एक}	निष्ठा{स्त्री;2;एक}	कर्म,4.1	विशेषणम्,10.1#कर्म,4.1	N2	निष्ठा	निष्ठा
4.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;भ्वादिः}	श्रु1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	सुन_कर	सुन_कर
5.1	तस्मिन्		तस्मिन्	तद्{सर्वनाम;पुं;7;एक}/तद्{सर्वनाम;नपुं;7;एक}	तद्{सर्वनाम;पुं;7;एक}	विशेषणम्,6.2	विशेषणम्,6.2#अधिकरणम्,13.1	N7	उस	उस
6.1	तपो-		तपो-वने	तपस्	तपस्	समासः,6.2	समासः,6.2	CP	तपो-	तपो-
6.2	वने		--	वन{नपुं;1;द्वि}/वन{नपुं;2;द्वि}/वन{नपुं;8;द्वि}/वनि{पुं;8;एक}/वन{नपुं;7;एक}/वन{पुं;7;एक}/वनि{नपुं;8;एक}/वनि{नपुं;1;एक}/वनि{नपुं;2;एक}/वना{स्त्री;8;एक}/वना{स्त्री;8;द्वि}/वना{स्त्री;1;द्वि}/वना{स्त्री;2;द्वि}	वन{पुं;7;एक}	देशाधिकरणम्,8.1	कर्म,13.1#देशाधिकरणम्,8.1	N7	वन_में	वन_में
7.1	तपो-		तपो-धनाः	तपस्	तपस्	समासः,7.2	समासः,7.2	CP	तपो-	तपो-
7.2	धनाः		--	धन{पुं;8;बहु}/धन{पुं;1;बहु}/धना{स्त्री;8;बहु}/धना{स्त्री;1;बहु}/धना{स्त्री;2;बहु}	धन{पुं;1;बहु}	कर्ता,8.1;कर्ता,4.1	कर्ता,8.1#कर्ता,4.1	N1	धन_ने	धन_ने
8.1	समाजग्मुः		समाजग्मुः	सम्_आङ्_गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	सम्_आङ्_गम्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः} 	-	-	KP		
9.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	और	और
10.1	गतिं		गतिं	गति{स्त्री;2;एक}	गति{स्त्री;2;एक}	कर्म,13.1	कर्म,13.1	N2	गति_का	गति_का
11.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,13.1	प्रतिषेधः,13.1	NA	नहीं	नहीं
12.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	तो	तो
13.1	अशोचन्		अशोचन्	शुच्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	शुच्1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.2;सकर्मक	-	KP	शोक_किया	शोक_किया
14.1	.		.	-	-	-	-	FS	-	-
