index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	सम्बन्धः,5.1	देशाधिकरणम्,5.1#सम्बन्धः,5.1	NA	वहाँ	वहाँ
2.1	धर्म्याः		धर्म्याः	धर्म्या{स्त्री;1;बहु}/धर्म्या{स्त्री;2;बहु}	धर्म्या{स्त्री;2;बहु}	विशेषणम्,3.1	कर्म,5.1#कर्ता,5.1#विशेषणम्,3.1	N2	धर्मयुक्तें	धर्मयुक्तें
3.1	कथाः		कथाः	कथा{स्त्री;1;बहु}/कथा{स्त्री;2;बहु}/कथा{स्त्री;8;बहु}	कथा{स्त्री;2;बहु}	कर्म,5.1	कर्म,5.1#कर्ता,5.1	N2	कथायें	कथायें
4.1	तात		तात	तात{पुं;8;एक}	तात{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	पिता	पिता
5.1	चक्रुः		चक्रुः	कृ2{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;स्वादिः}/कृ3{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;तनादिः}	कृ2{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;स्वादिः}	-	-	KP	मार_डाले	मार_डाले
6.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,7.2	प्रयोजनम्1,5.1#षष्ठीसम्बन्धः,11.2#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#कर्म,5.1#विशेषणम्,7.2#कर्ता,5.1	N1	वे	वे
7.1	परम-		परम-ऋषयः	परम	परम	समासः,7.2	समासः,7.2	CP	परम-	परम-
7.2	ऋषयः		--	ऋषि{पुं;1;बहु}/ऋषि{पुं;8;बहु}	ऋषि{पुं;1;बहु}	कर्ता,5.1;कर्ता,8.1	विशेषणम्,6.1;कर्ता,5.1;कर्ता,8.1	N1	ऋषि	ऋषि
8.1	रमयन्तः		रमयन्तः	-	-	समानकालः,5.1	समानकालः,5.1	N1		
9.1	महा-		महा-आत्मानम्	महत्	महत्	समासः,9.2	समासः,9.2	CP	महा-	महा-
9.2	आत्मानम्		--	आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	विशेषणम्,10.1	विशेषणम्,11.2#विशेषणम्,10.1#कर्म,5.1	N2	आत्मा_को	आत्मा_को
10.1	धृतराष्ट्रम्		धृतराष्ट्रम्	धृतराष्ट्र{पुं;2;एक}	धृतराष्ट्र{पुं;2;एक}	कर्म,8.1	कर्म,5.1;कर्म,8.1	N2	धृतराष्ट्र_को	धृतराष्ट्र_को
11.1	जन-		जन-अधिपम्	जन	जन	समासः,11.2	समासः,11.2	CP	जन-	जन-
11.2	अधिपम्		--	अधिप{पुं;2;एक}/अधिप{नपुं;1;एक}/अधिप{नपुं;2;एक}	अधिप{पुं;2;एक}	विशेषणम्,10.1	कर्म,5.1#विशेषणम्,10.1#विशेषणम्,9.2	N2	अधिप_को	अधिप_को
12.1	.		.	-	-	-	-	FS	-	-
