index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	क्रियाविशेषणम्,14.1	सम्बन्धः,5.1#क्रियाविशेषणम्,5.1#क्रियाविशेषणम्,14.1	NA	और	और
2.1	पौर-		पौर-जनः	पौर	पौर	समासः,2.2	समासः,2.2	CP	पौर-	पौर-
2.2	जनः		--	जन{पुं;1;एक}/जनस्{पुं;8;एक}	जन{पुं;1;एक}	कर्ता,4.1	विशेषणम्,4.1#विशेषणम्,3.1#सुप्_समुच्चितः,7.1#कर्ता,5.1#कर्ता,4.1	N1	जन	जन
3.1	सर्वः		सर्वः	सर्व{सर्वनाम;पुं;1;एक}	सर्व{सर्वनाम;पुं;1;एक}	विशेषणम्,2.2	विशेषणम्,4.1#विशेषणम्,2.2#सुप्_समुच्चितः,7.1#कर्ता,5.1	N1	सब	सब
4.1	शोचन्		शोचन्	शोचत्{पुं;1;एक(शुच्1;शतृ_लट्;भ्वादिः)}	शोचत्{पुं;1;एक(शुच्1;शतृ_लट्;भ्वादिः)}	वर्तमानसमानकालः,5.1	वर्तमानसमानकालः,5.1#कर्ता,5.1	N1	शोक_करता_हुआ	शोक_करता_हुआ
5.1	आस्ते		आस्ते	आस्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अदादिः}	आस्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अदादिः}	अभिहित_कर्ता	-	KP	आस्1ता_है	आस्1ता_है
6.1	जन-		जन-अधिपम्	जन	जन	समासः,6.2	समासः,6.2	CP	जन-	जन-
6.2	अधिपम्		--	अधिप{पुं;2;एक}/अधिप{नपुं;1;एक}/अधिप{नपुं;2;एक}	अधिप{पुं;2;एक}	कर्म,4.1	सुप्_समुच्चितः,7.1#कर्म,7.1#कर्म,4.1#कर्ता,5.1#विशेषणम्,12.1	N2	अधिप_को	अधिप_को
7.1	कुर्वाणाः		कुर्वाण	कुर्वाण{पुं;1;बहु(कृ;शानच्_लट्;कर्तरि;तनादिः)}/कुर्वाणा{स्त्री;1;बहु(कृ;शानच्_लट्;कर्तरि;तनादिः)}/कुर्वाणा{स्त्री;2;बहु(कृ;शानच्_लट्;कर्तरि;तनादिः)}	कुर्वाण{पुं;1;बहु(कृ;शानच्_लट्;कर्तरि;तनादिः)}	वर्तमानसमानकालः,14.1	विशेषणम्,11.1;विशेषणम्,9.1;कर्म,4.1;वर्तमानसमानकालः,14.1	N1		
8.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सुप्_समुच्चय_द्योतकः,7.1#सम्बन्धः,7.1	NA	और	और
9.1	कथाः		कथाः	कथा{स्त्री;1;बहु}/कथा{स्त्री;2;बहु}/कथा{स्त्री;8;बहु}	कथा{स्त्री;2;बहु}	कर्म,7.1	सुप्_समुच्चितः,7.1#कर्म,7.1#कर्म,4.1	N2	कथाओं_को	कथाओं_को
10.1	तत्र		तत्र	तत्र{अव्य}	तत्र{अव्य}	देशाधिकरणम्,7.1	देशाधिकरणम्,5.1#देशाधिकरणम्,7.1	NA	वहाँ	वहाँ
11.1	ब्राह्मणाः		ब्राह्मणाः	ब्राह्मण{पुं;1;बहु}/ब्राह्मणा{स्त्री;1;बहु}/ब्राह्मणा{स्त्री;2;बहु}/ब्राह्मण{पुं;8;बहु}	ब्राह्मण{पुं;1;बहु}	कर्ता,7.1	उप_कर्मप्रवचनीयः,13.1#उप_आभिमुख्यम्,13.1#सुप्_समुच्चितः,7.1#कर्म,7.1#कर्म,4.1#कर्ता,7.1	N1	ब्राह्मणियों_को	ब्राह्मणियों_को
12.1	नृपतिं		नृपतिं	नृपति{पुं;2;एक}	नृपति{पुं;2;एक}	आभिमुख्यम्,7.1	उप_कर्मप्रवचनीयः,13.1#उप_आभिमुख्यम्,13.1#सुप्_समुच्चितः,7.1#कर्म,7.1#आभिमुख्यम्,7.1	N2	राजा_को	राजा_को
13.1	प्रति		प्रति	प्रति{अव्य}	प्रति{अव्य}	आभिमुख्य_द्योतकः,12.1	आभिमुख्य_द्योतकः,12.1	NA	ओर	ओर
14.1	(आसते)		आसते	आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;अदादिः}	आस्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;अदादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1;सकर्मक	KP		
15.1	.		.	-	-	-	-	FS	-	-
