index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तस्य		तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;नपुं;6;एक}	षष्ठीसम्बन्धः,3.2	विशेषणम्,7.1#विशेषणम्,6.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.2	N6	उसके	उसके
2.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;1;एक}	विशेषणम्,3.2	विशेषणम्,4.3#विशेषणम्,3.2#कर्ता_बे_वेर्ब्स्,5.1	N1	इस	इस
3.1	भार्या-		भार्या-शतम्	भार्या	भार्या	समासः,3.2	समासः,3.2	CP	भार्या-	भार्या-
3.2	शतम्		--	शत{नपुं;1;एक}/शत{नपुं;2;एक}/शत{संख्येयम्;नपुं;1;एक}/शत{संख्येयम्;नपुं;2;एक}/शत{संख्या;नपुं;1;एक}/शत{संख्या;नपुं;2;एक}/शत{पुं;2;एक}	शत{नपुं;1;एक}	कर्ता,5.1	विशेषणम्,10.1#विशेषणम्,4.3#विधेय_विशेषणम्,2.1#कर्ता_बे_वेर्ब्स्,5.1#कर्ता,5.1	N1	शत	शत
4.1	पुत्र-		पुत्र-शोक-समाहतम्	पुत्र	पुत्र	समासः,4.2	समासः,4.2	CP	पुत्र-	पुत्र-
4.2	शोक-		--	शोक	शोक	समासः,4.3	समासः,4.3	CP	शोक-	शोक-
4.3	समाहतम्		--	सम्_आङ्_हन्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/सम्_आङ्_हन्1{कर्तरि{लङ्;म;द्वि;परस्मैपदी;अदादिः}/समाहत{पुं;2;एक(सम्_आङ्_हन्1;क्त;अदादिः)}/समाहत{नपुं;1;एक(सम्_आङ्_हन्1;क्त;अदादिः)}/समाहत{नपुं;2;एक(सम्_आङ्_हन्1;क्त;अदादिः)}	समाहत{नपुं;1;एक(सम्_आङ्_हन्1;क्त;अदादिः)}	विधेय_विशेषणम्,3.2	विधेय_विशेषणम्,3.2#कर्ता_बे_वेर्ब्स्,5.1#विशेषणम्,10.1	N1	प्रहार_किया_हुआ	प्रहार_किया_हुआ
5.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.2	अभिहित_कर्ता,3.2	KP	है	है
6.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	समुच्चितः,7.1	षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,3.2#हेतुः5,13.1#समुच्चितः,7.1	N6	राजा_से	राजा_से
7.1	मम		मम	अस्मद्{सर्वनाम;6;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,3.2	N6	मेरे	मेरे
8.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,9.1#सम्बन्धः,7.1	NA	ही	ही
9.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,6.1	समुच्चय_द्योतकः,6.1#समुच्चय_द्योतकः,13.1#सम्बन्धः,13.1#सम्बन्धः,8.1	NA	और	और
10.1	शोकम्		शोकम्	शोक{पुं;2;एक}	शोक{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	शोक_को	शोक_को
11.1	पुनः-		पुनः-पुनः	पुनः	पुनः	समासः,11.2	समासः,11.2	CP	पुनः-	पुनः-
11.2	पुनः		--	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,13.1	NA	फिर	फिर
12.1	वर्धयानम्		वर्धयानम्	वर्धयान{पुं;1;एक}	वर्धयान{पुं;1;एक}	विधेय_विशेषणम्,13.1	विधेय_विशेषणम्,13.1	N1		
13.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}		-	KP	है	है
14.1	.		.	-	-	-	-	FS	-	-
