index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	यत्		यत्	यत्{अव्य}/यद्{सर्वनाम;नपुं;1;एक}/यद्{सर्वनाम;नपुं;2;एक}	यद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,5.2;नित्य_सम्बन्धः1,6.1	विशेषणम्,6.1#विशेषणम्,5.2#सुप्_समुच्चितः,10.1#नित्य_सम्बन्धः1,6.1#कर्म,3.1#कर्ता,7.1#सम्बन्धः,16.1#सम्बन्धः,7.1#सम्बन्धः,3.1	N1	जिस	जिस
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	और
3.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	विशेषणम्,4.1	षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,4.1#विशेषणम्,7.1#विशेषणम्,4.1	N6	इस	इस
4.1	राज्ञः		राज्ञः	राजन्{पुं;2;बहु}/राजन्{पुं;5;एक}/राजन्{पुं;6;एक}	राजन्{पुं;6;एक}	षष्ठीसम्बन्धः,5.2	षष्ठीसम्बन्धः,17.2#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,5.2#हेतुः5,16.1#हेतुः5,8.1#हेतुः5,7.1#अपादानम्,16.1#अपादानम्,8.1#सुप्_समुच्चितः,10.1	N6	राजा_के	राजा_के
5.1	हृदि-		हृदि-स्थं	हृदि	हृदि	समासः,5.2	समासः,5.2	CP	हृदि-	हृदि-
5.2	स्थं		--	स्थ{पुं;2;एक}/स्थ{नपुं;1;एक}/स्थ{नपुं;2;एक}	स्थ{नपुं;1;एक}	-	विशेषणम्,6.1#सुप्_समुच्चितः,10.1#कर्मसमानाधिकरणम्,1.1#विशेषणम्,15.1#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,8.1	N1	स्थित_को	स्थित_को
6.1	तत्		तत्	तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	कर्म,8.1	सुप्_समुच्चितः,10.1#कर्म,8.1	N1	उसको	उसको
7.1	भवतः		भवतः	भव{अव्य;तसिल्}/भू1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भ्वादिः}/भवत्{सर्वनाम;पुं;2;बहु}/भवत्{सर्वनाम;पुं;5;एक}/भवत्{सर्वनाम;पुं;6;एक}/भवत्{पुं;2;बहु}/भवत्{पुं;5;एक}/भवत्{पुं;6;एक}	भवत्{पुं;6;एक}	सम्बन्धः,8.1	सम्बन्धः,8.1#षष्ठीसम्बन्धः,15.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,5.2#षष्ठीसम्बन्धः,4.1#हेतुः5,16.1#हेतुः5,8.1#अपादानम्,16.1#अपादानम्,8.1#सुप्_समुच्चितः,10.1	N6	भव_से	भव_से
8.1	विदितं		विदितं	विदित{पुं;2;एक(विद्1;क्त;अदादिः)}	विदित{नपुं;1;एक(विद्1;क्त;अदादिः)}	-	विशेषणम्,15.1#विशेषणम्,12.1#विशेषणम्,10.1#सुप्_समुच्चितः,10.1	N1	ज्ञात_को	ज्ञात_को
