index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,13.1	प्रयोजनम्1,13.1#प्रयोजनम्1,12.1#कर्ता,13.1#प्रयोजनम्1,9.1#प्रयोजनम्1,6.1#कर्ता,12.1#कर्म,12.1#षष्ठीसम्बन्धः,13.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#विशेषणम्,2.1#सुप्_समुच्चितः,9.1#विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,6.1#विशेषणम्,5.3#विशेषणम्,4.2#विशेषणम्,3.2	N1	वे	वे
2.1	सर्वे		सर्वे	सर्व{सर्वनाम;पुं;1;बहु}/सर्व{सर्वनाम;नपुं;1;द्वि}/सर्व{सर्वनाम;नपुं;2;द्वि}/सर्वा{सर्वनाम;स्त्री;1;द्वि}/सर्वा{सर्वनाम;स्त्री;2;द्वि}	सर्व{सर्वनाम;पुं;1;बहु}	विशेषणम्,1.1	सुप्_समुच्चितः,9.1#गतिकर्म,9.1#विधेय_विशेषणम्,1.1#विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,1.1#विशेषणम्,5.3#विशेषणम्,4.2#विशेषणम्,3.2	N1	सब	सब
3.1	महा-		महा-आत्मानः	महत्	महत्	समासः,3.2	समासः,3.2	CP	महा-	महा-
3.2	आत्मानः		--	आत्मन्{पुं;1;बहु}/आत्मन्{पुं;8;बहु}	आत्मन्{पुं;1;बहु}	विशेषणम्,1.1	विशेषणम्,12.1#विशेषणम्,5.3#विशेषणम्,4.2#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#विशेषणम्,9.1#विशेषणम्,1.1#सुप्_समुच्चितः,9.1	N1	आत्मायें	आत्मायें
4.1	नर-		नर-ऋषभाः	नर	नर	समासः,4.2	समासः,4.2	CP	नर-	नर-
4.2	ऋषभाः		--	ऋषभ{पुं;1;बहु}/ऋषभ{पुं;8;बहु}/ऋषभा{स्त्री;8;बहु}/ऋषभा{स्त्री;1;बहु}/ऋषभा{स्त्री;2;बहु}	ऋषभ{पुं;1;बहु}	विशेषणम्,1.1	विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,5.3#विशेषणम्,1.1#सुप्_समुच्चितः,9.1#गतिकर्म,9.1#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#विशेषणम्,6.1	N1	साँड	साँड
5.1	क्षत्र-		क्षत्र-धर्म-पराः	क्षत्र	क्षत्र	समासः,5.2	समासः,5.2	CP	क्षत्र-	क्षत्र-
5.2	धर्म-		--	धर्म	धर्म	समासः,5.3	समासः,5.3	CP	धर्म-	धर्म-
5.3	पराः		--	पर{सर्वनाम;पुं;1;बहु}/परा{सर्वनाम;स्त्री;1;बहु}/परा{सर्वनाम;स्त्री;2;बहु}/पर{पुं;8;बहु}/परा{स्त्री;8;बहु}/पर{पुं;1;बहु}/परा{स्त्री;1;बहु}/परा{स्त्री;2;बहु}	पर{सर्वनाम;पुं;1;बहु}	विशेषणम्,1.1	विशेषणम्,1.1#विशेषणम्,9.1#सुप्_समुच्चितः,9.1#कर्म,12.1#गतिकर्म,9.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#विशेषणम्,6.1	N1	पर	पर
6.1	सन्तः		सन्तः	सन्त{पुं;1;एक}/सत्{पुं;1;बहु(अस्2;शतृ_लट्;अदादिः)}	सन्त{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#वर्तमानसमानकालः,13.1#कर्ता_बे_वेर्ब्स्,13.1#कर्म,12.1#सुप्_समुच्चितः,9.1	N1	सन्त	सन्त
7.1	तथाहि		तथा	तथाहि{अव्य}	तथाहि{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	इसीलिये	इसीलिये
8.1	निधनं		--	निधन{पुं;2;एक}	निधन{पुं;2;एक}	गतिकर्म,9.1	सुप्_समुच्चितः,9.1#कर्म,12.1#गतिकर्म,9.1	N2	निधन_को	निधन_को
9.1	गताः		--	गत{पुं;1;बहु(गम्1;क्त;भ्वादिः)}/गता{स्त्री;1;बहु(गम्1;क्त;भ्वादिः)}/गता{स्त्री;2;बहु(गम्1;क्त;भ्वादिः)}	गत{पुं;1;बहु(गम्1;क्त;भ्वादिः)}	विशेषणम्,1.1	विशेषणम्,1.1#कर्म,12.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.3#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,13.1#कर्ता,13.1	N1	गये_हुए	गये_हुए
10.1	च		--	च{अव्य}	च{अव्य}	सम्बन्धः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	और	और
11.1	न		--	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,13.1#प्रतिषेधः,12.1	NA	नहीं	नहीं
12.1	शोच्याः		--	शुच्1{णिच्;कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;भ्वादिः}/शोच्य{पुं;8;बहु}/शोच्य{पुं;1;बहु(शुच्1;ण्यत्;भ्वादिः)}/शोच्या{स्त्री;1;बहु(शुच्1;ण्यत्;भ्वादिः)}/शोच्या{स्त्री;2;बहु(शुच्1;ण्यत्;भ्वादिः)}	शुच्1{णिच्;कर्तरि;आशीर्लिङ्;म;एक;परस्मैपदी;भ्वादिः}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,9.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,5.3#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.2#विधेय_विशेषणम्,2.1#विधेय_विशेषणम्,1.1#कर्ता_बे_वेर्ब्स्,13.1	KP		
