index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तैः		तैः	तद्{सर्वनाम;पुं;3;बहु}/तद्{सर्वनाम;नपुं;3;बहु}	तद्{सर्वनाम;पुं;3;बहु}	कर्ता,2.1	कर्ता,2.1#करणम्,8.1#हेतुः,8.1#हेतुः,6.1#हेतुः,2.1	N3	उनसे	उनसे
2.1	आख्यातेन		आख्यातेन	आख्यात{पुं;3;एक(आङ्_ख्या1;क्त;अदादिः)}/आख्यात{नपुं;3;एक(आङ्_ख्या1;क्त;अदादिः)}	आख्यात{पुं;3;एक(आङ्_ख्या1;क्त;अदादिः)}	विशेषणम्,3.1	करणम्,8.1#हेतुः,8.1#हेतुः,6.1#विशेषणम्,3.1	N3	आख्यात_से	आख्यात_से
3.1	मार्गेण		मार्गेण	मार्ग{पुं;3;एक}	मार्ग{पुं;3;एक}	करणम्,6.1	कर्ता,2.1#करणम्,8.1#हेतुः,8.1#हेतुः,6.1#हेतुः,2.1#करणम्,6.1	N3	मार्ग_से	मार्ग_से
4.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,6.1	सम्बन्धः,8.1#सम्बन्धः,6.1#सम्बन्धः,2.1#कार्य_द्योतकः,8.1#कार्य_द्योतकः,6.1	NA	वहाँ_से	वहाँ_से
5.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,6.1;कर्ता,8.1	प्रयोजनम्1,8.1;प्रयोजनम्1,6.1;प्रयोजनम्1,2.1;षष्ठीसम्बन्धः,10.2;षष्ठीसम्बन्धः,3.1;विशेषणम्,10.2;कर्म,8.1;कर्म,6.1;कर्म,2.1;कर्ता,6.1;कर्ता,8.1	N1	वे	वे
6.1	प्रययुः		प्रययुः	प्र_या1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	प्र_या1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	-	समुच्चितः,8.1	KP	प्रयाण_किया	प्रयाण_किया
7.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1#कालाधिकरणम्,6.1	NA	तब	तब
8.1	ददृशुः		ददृशुः	दृश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	दृश्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	-	समुच्चितः,6.1	KP	देखे	देखे
9.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,8.1	समुच्चय_द्योतकः,8.1#समुच्चय_द्योतकः,6.1#सम्बन्धः,8.1	NA	और	और
10.1	अ-		अ-विदूरे	अ	अ	समासः,10.2	समासः,10.2	CP	अ-	अ-
10.2	विदूरे		--	विदूर{नपुं;1;द्वि}/विदूर{नपुं;2;द्वि}/विदूर{नपुं;8;द्वि}/विदूर{पुं;7;एक}/विदूर{नपुं;7;एक}/विदूरा{स्त्री;8;एक}/विदूरा{स्त्री;8;द्वि}/विदूरा{स्त्री;1;द्वि}/विदूरा{स्त्री;2;द्वि}	विदूर{पुं;7;एक}	अधिकरणम्,8.1	विशेषणम्,5.1#कर्म,8.1#कर्म,6.1#अधिकरणम्,8.1#अधिकरणम्,6.1#अधिकरणम्,2.1	N7	दूरस्थित	दूरस्थित
11.1	तान्		तान्	तद्{सर्वनाम;पुं;2;बहु}	तद्{सर्वनाम;पुं;2;बहु}	कर्म,8.1	विशेषणम्,12.1#कर्म,8.1#कर्म,6.1	N2	उनको	उनको
12.1	सर्वान्		सर्वान्	सर्व{सर्वनाम;पुं;2;बहु}	सर्व{सर्वनाम;पुं;2;बहु}	विशेषणम्,11.1	विशेषणम्,11.1#कर्म,8.1#कर्म,6.1	N2	सब_को	सब_को
13.1	अथ		अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	ऐसा	ऐसा
14.1	पद-		पद-अतयः	पद	पद	समासः,14.2	समासः,14.2	CP	पद-	पद-
14.2	अतयः		--	-	-	विशेषणम्,5.1	विशेषणम्,5.1	N1	-	-
15.1	.		.	-	-	-	-	FS	-	-
