index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	कृतम्		कृतम्	कृत{पुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;1;एक(कृ2;क्त;स्वादिः)}/कृत{नपुं;2;एक(कृ2;क्त;स्वादिः)}/कृत{पुं;2;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;1;एक(कृ3;क्त;तनादिः)}/कृत{नपुं;2;एक(कृ3;क्त;तनादिः)}	कृत{ऩपुं;1;एक(कृ2;क्त;स्वादिः)}	वाक्यकर्म,4.1	विशेषणम्,15.1#विशेषणम्,14.1#विशेषणम्,12.1#विशेषणम्,8.1#विशेषणम्,3.1#वाक्यकर्म,4.1	N1	निर्मित_को	निर्मित_को
2.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,1.1	वाक्यकर्म_द्योतकः,1.1	NA	ऐसा	ऐसा
3.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,4.1	कर्ता,4.1	N1	मैं	मैं
4.1	अब्रवम्		अब्रवम्	ब्रू1{कर्तरि;लङ्;उ;एक;परस्मैपदी;अदादिः} 	ब्रू1{कर्तरि;लङ्;उ;एक;परस्मैपदी;अदादिः} 	-	-	KP		
5.1	प्रीतः		प्रीतः	प्रीत{पुं;1;एक}	प्रीत{पुं;1;एक}	विशेषणम्,6.1	विशेषणम्,16.1#विशेषणम्,14.1#विशेषणम्,6.1#विशेषणम्,3.1#कर्ता,9.1#कर्म,12.1	N1	प्रसन्न	प्रसन्न
6.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,9.1	विशेषणम्,16.1#विशेषणम्,14.1#विशेषणम्,5.1#विशेषणम्,3.1#कर्ता,9.1#कर्म,12.1	N1	वह	वह
7.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;4;एक}	सम्प्रदानम्,9.1	विशेषणम्,11.1#सम्प्रदानम्,17.1#सम्प्रदानम्,9.1#प्रयोजनम्1,12.1#प्रयोजनम्1,9.1#कर्ता,12.1#कर्म,12.1#षष्ठीसम्बन्धः,14.1#षष्ठीसम्बन्धः,12.1#षष्ठीसम्बन्धः,9.1	N4	मेरा	मेरा
8.1	वरम्		वरम्	वरम्{अव्य}/वर{पुं;2;एक}/वर{नपुं;1;एक}/वर{नपुं;2;एक}	वर{नपुं;2;एक}	कर्म,9.1	विशेषणम्,15.1#विशेषणम्,14.1#विशेषणम्,12.1#कर्म,9.1#कर्म,1.1#विशेषणम्,3.1#कर्ता,9.1#कर्म,12.1	N2	अपेक्षाकृत	अपेक्षाकृत
9.1	अदात्		अदात्	अद{पुं;5;एक}/अद{नपुं;5;एक}/दा1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भ्वादिः}/दा3{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;जुहोत्यादिः}/दा2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	दा1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	वाक्यकर्म,17.1#तुलना_बिन्दुः,8.1#हेतुः5,17.1#हेतुः5,12.1#अपादानम्,12.1	KP	खाने_वाले_से	खाने_वाले_से
10.1	अवश्यम्		अवश्यम्	अवश्यम्{अव्य}	अवश्यम्{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,17.1#क्रियाविशेषणम्,12.1	NA	अवश्य	अवश्य
11.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	युष्मद्{सर्वनाम;6;एक}	सम्बन्धः,12.1	सम्प्रदानम्,17.1#सम्प्रदानम्,9.1#प्रयोजनम्1,12.1#प्रयोजनम्1,9.1#कर्ता,12.1#कर्म,12.1#षष्ठीसम्बन्धः,14.1#सम्बन्धः,12.1#षष्ठीसम्बन्धः,9.1#मुख्यकर्म,17.1#कर्म,9.1#गौणकर्म,17.1	N6	वे	वे
12.1	ग्रहीतव्यम्		ग्रहीतव्यम्	ग्रहीतव्य{पुं;2;एक(ग्रह्1;तव्यत्;क्र्यादिः)}/ग्रहीतव्य{नपुं;1;एक(ग्रह्1;तव्यत्;क्र्यादिः)}/ग्रहीतव्य{नपुं;2;एक(ग्रह्1;तव्यत्;क्र्यादिः)}	ग्रहीतव्य{नपुं;1;एक(ग्रह्1;तव्यत्;क्र्यादिः)}	वाक्यकर्म,14.1	वाक्यकर्म,14.1	N1	लेना_चाहिये	लेना_चाहिये
13.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,12.1	वाक्यकर्म_द्योतकः,12.1#वाक्यकर्म_द्योतकः,9.1#सम्बन्धः,12.1	NA	ऐसा	ऐसा
14.1	वचः		वचः	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वचस्{नपुं;2;एक}	मुख्यकर्म,17.1	मुख्यकर्म,17.1#कर्म,9.1#कर्ता,17.1#कर्ता,9.1#कर्म,12.1	N2	तोता	तोता
15.1	मां		मां	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	गौणकर्म,17.1	मुख्यकर्म,17.1#कर्म,9.1#गौणकर्म,17.1	N2	मुझे	मुझे
16.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,17.1	विशेषणम्,14.1#विशेषणम्,6.1#विशेषणम्,5.1#विशेषणम्,3.1#कर्ता,17.1#कर्ता,9.1#कर्म,12.1	N1	वह	वह
17.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP	कहा	कहा
18.1	.		.	-	-	-	-	FS	-	-
