index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	वेद-		वेद-विदितां	वेद	वेद	समासः,1.2	समासः,1.2	CP	वेद-	वेद-
1.2	विदितां		--	विदित{पुं;6;बहु(विद्1;क्त;अदादिः)}	विदित{पुं;6;बहु(विद्1;क्त;अदादिः)}	निर्धारणम्,2.1	निर्धारणम्,2.1	N6	समझी_हुई	समझी_हुई
2.1	वरः		वरः	वर{पुं;1;एक}	वर{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,3.1	N1	श्रेष्ठ	श्रेष्ठ
3.1	व्यासः		व्यासः	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;1;एक(वि_अस्3;घञ्;दिवादिः)}	कर्ता,8.1	विधेय_विशेषणम्,2.1#कर्ता,8.1#विशेषणम्,11.1#विशेषणम्,8.1#विशेषणम्,6.1#विशेषणम्,5.1#विशेषणम्,4.1#वाक्यकर्म,10.1#वाक्यकर्म,8.1#कर्मसमानाधिकरणम्,2.1	N1	विभाजन	विभाजन
4.1	इदं		इदं	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1#विशेषणम्,5.1#मुख्यकर्म,10.1#गौणकर्म,8.1#विशेषणम्,11.1	N1	यह	यह
5.1	सर्वं		सर्वं	सर्व{सर्वनाम;पुं;2;एक}/सर्व{सर्वनाम;नपुं;1;एक}/सर्व{सर्वनाम;नपुं;2;एक}	सर्व{सर्वनाम;नपुं;1;एक}	विशेषणम्,6.1	विशेषणम्,6.1#मुख्यकर्म,10.1#गौणकर्म,8.1#विशेषणम्,11.1#गौणकर्म,10.1	N1	सब_को	सब_को
6.1	साधु		साधु	साधु{नपुं;1;एक}/साधु{नपुं;2;एक}/साधु{नपुं;8;एक}	साधु{नपुं;1;एक}	वाक्यकर्म,8.1	क्रियाविशेषणम्,17.1#वाक्यकर्म,8.1#क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,10.1#क्रियाविशेषणम्,8.1#क्रियाविशेषणम्,3.1#कर्मसमानाधिकरणम्,5.1#कर्मसमानाधिकरणम्,4.1#कर्मसमानाधिकरणम्,1.2#गौणकर्म,8.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,4.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.1#विशेषणम्,11.1#वाक्यकर्म,10.1#वाक्यकर्म,8.1#कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.1	N1	साधु	साधु
7.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,6.1	वाक्यकर्म_द्योतकः,6.1#वाक्यकर्म_द्योतकः,3.1	NA	ऐसा	ऐसा
8.1	उक्तः		उक्तः	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	-	विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.1#विशेषणम्,11.1#कर्ता_बे_वेर्ब्स्,14.1#कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.1	N1	कहा_हुवा	कहा_हुवा
9.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,10.1	NA	जैसे	जैसे
10.1	आत्थ		आत्थ	ब्रू1{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}/आङ्_अद्2{कर्तरि{लट्;म;बहु;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लट्;म;एक;परस्मैपदी;अदादिः}	-	-	KP	कहते_हो	कहते_हो
11.1	(त्वं)		त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	तुम	तुम
12.1	तत्थ्यं		तत्थ्यं	तत्थ्य{नपुं;1;एक}	तत्थ्य{नपुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1		
13.1	एवमेव		एवम्	एवमेव{अव्य}	एवमेव{अव्य}	विधेय_विशेषणम्,14.1	क्रियाविशेषणम्,14.1#विधेय_विशेषणम्,14.1	NA	इसी_प्रकार	इसी_प्रकार
14.1	(अस्ति)		--	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	वाक्यकर्म,17.1	वाक्यकर्म,17.1	KP	है	है
15.1	(इति)		--	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,14.1	वाक्यकर्म_द्योतकः,14.1	NA	ऐसा	ऐसा
16.1	मां		--	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,17.1	कर्म,17.1	N2	मुझे	मुझे
17.1	प्रत्युवाच		--	प्रति_ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}/प्रति_ब्रू1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}/प्रति_वच्1{कर्तरि{लिट्;प्र;एक;परस्मैपदी;अदादिः}/प्रति_वच्1{कर्तरि{लिट्;उ;एक;परस्मैपदी;अदादिः}	प्रति_ब्रू1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;अदादिः}	-	-	KP	बोला	बोला
18.1	.		एव	-	-	-	-	FS	-	-
