index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	विदुरे		विदुरे	विदुरा{स्त्री;1;द्वि}/विदुरा{स्त्री;2;द्वि}/विदुर{पुं;7;एक}	विदुर{पुं;7;एक}	-	-	N7	बुद्धिमान_में	बुद्धिमान_में
2.1	चापि		चापि	चापि{अव्य}	चापि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA		
3.1	संसिद्धे		संसिद्धे	संसिद्धि{स्त्री;8;एक}/संसिद्ध{पुं;7;एक}/संसिद्ध{नपुं;7;एक}	संसिद्ध{पुं;7;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N7	सर्वथा_निष्पन्न_में	सर्वथा_निष्पन्न_में
4.1	धर्म-		धर्म-राजम्	धर्म	धर्म	समासः,4.2	समासः,4.2	CP	धर्म-	धर्म-
4.2	राजम्		--	राज{पुं;2;एक}/राज{नपुं;1;एक}/राज{नपुं;2;एक}	राज{पुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	राजा_को	राजा_को
5.1	व्यपाश्रिते		व्यपाश्रिते	व्यपाश्रित{पुं;7;एक}	व्यपाश्रित{पुं;7;एक}	-	-	N7		
6.1	वसत्सु		वसत्सु	वसत्{पुं;7;बहु(वस्1;शतृ_लट्;भ्वादिः)}/वसत्{नपुं;7;बहु(वस्1;शतृ_लट्;भ्वादिः)}	वसत्{पुं;7;बहु(वस्1;शतृ_लट्;भ्वादिः)}	-	निर्धारणम्,7.2	N7	रहते_हुए	रहते_हुए
7.1	पाण्डु-		पाण्डु-पुत्रेषु	पाण्डु	पाण्डु	समासः,7.2	समासः,7.2	CP	पाण्डु-	पाण्डु-
7.2	पुत्रेषु		--	पुत्र{पुं;7;बहु}/पुत्र{नपुं;7;बहु}	पुत्र{पुं;7;बहु}	कर्ता,6.1	विशेषणम्,8.1#विशेषणम्,6.1#अधिकरणम्,6.1#कर्ता,6.1	N7	पुत्र	पुत्र
8.1	सर्वेषु		सर्वेषु	सर्व{सर्वनाम;पुं;7;बहु}/सर्व{सर्वनाम;नपुं;7;बहु}	सर्व{सर्वनाम;पुं;7;बहु}	विशेषणम्,7.2	विशेषणम्,7.2#विशेषणम्,6.1#निर्धारणम्,7.2#अधिकरणम्,6.1	N7	सब_में	सब_में
9.1	आश्रम-		आश्रम-मण्डले	आश्रम	आश्रम	समासः,9.2	समासः,9.2	CP	आश्रम-	आश्रम-
9.2	मण्डले		--	मण्डल{नपुं;1;द्वि}/मण्डल{नपुं;2;द्वि}/मण्डला{स्त्री;1;द्वि}/मण्डला{स्त्री;2;द्वि}/मण्डल{नपुं;8;द्वि}/मण्डल{पुं;7;एक}/मण्डल{नपुं;7;एक}/मण्डलि{नपुं;8;एक}/मण्डलि{नपुं;1;एक}/मण्डलि{नपुं;2;एक}/मण्डला{स्त्री;8;एक}/मण्डला{स्त्री;8;द्वि}	मण्डल{पुं;7;एक}	अधिकरणम्,6.1	विशेषणम्,3.1#विशेषणम्,4.2#अधिकरणम्,6.1#विशेषणम्,1.1	N7	मण्डल_में	मण्डल_में
10.1	.		.	-	-	-	-	FS	-	-
