index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	पाण्डव		पाण्डव	पाण्डव{पुं;8;एक}/पाण्डव{नपुं;8;एक}	पाण्डव{पुं;8;एक}	सम्बोध्यः,14.1	-	N8	पाण्डव	पाण्डव
2.1	तव		तव	युष्मद्{सर्वनाम;6;एक}	युष्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1	N6	तुम्हारी	तुम्हारी
3.1	जननी		जननी	जननि{स्त्री;1;द्वि}/जननि{स्त्री;2;द्वि}/जननी{स्त्री;1;एक}/जननि{स्त्री;8;द्वि}	जननी{स्त्री;1;एक}	कर्ता,8.1	कर्ता,8.1#कर्म,8.1#गतिकर्ता,8.1#गतिकर्म,8.1	N1	जननी	जननी
4.1	गुरु-		गुरु-शुश्रूषया	गुरु	गुरु	समासः,4.2	समासः,4.2	CP	गुरु-	गुरु-
4.2	शुश्रूषया		--	शुश्रूषा{स्त्री;3;एक}	शुश्रूषा{स्त्री;3;एक}	करणम्,8.1	कर्ता,8.1#करणम्,8.1#हेतुः,8.1	N3	शुश्रूषा_से	शुश्रूषा_से
5.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	सम्बन्धः,4.2	सम्बन्धः,4.2	NA	चैव	चैव
6.1	सु-		सु-महतीम्	सु	सु	समासः,6.2	समासः,6.2	CP	सु-	सु-
6.2	महतीम्		--	महती{स्त्री;2;एक}	महती{स्त्री;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1#कर्म,8.1#गतिकर्म,8.1	N2	बहुत	बहुत
7.1	सिद्धिम्		सिद्धिम्	सिद्धि{स्त्री;2;एक}	सिद्धि{स्त्री;2;एक}	कर्म,8.1	कर्म,8.1#गतिकर्म,8.1	N2	पूर्णता	पूर्णता
8.1	प्राप्ता		प्राप्ता	प्र_आप्1{कर्तरि;लुट्;प्र;एक;परस्मैपदी;स्वादिः}/प्र_आप्1{कर्मणि{लुट्;प्र;एक;आत्मनेपदी;स्वादिः}/प्राप्तृ{पुं;1;एक(प्र_आप्1;तृच्;स्वादिः)}/प्राप्ता{स्त्री;1;एक(प्र_आप्1;क्त;स्वादिः)}	प्राप्ता{स्त्री;1;एक(प्र_आप्1;क्त;स्वादिः)}	अभिहित_कर्ता,3.1	कर्ता_बे_वेर्ब्स्,14.1	N1	प्राप्ता	प्राप्ता
9.1	इति		इति	इति{अव्य}	इति{अव्य}	विषयद्योतकम्,8.1	-	NA	ऐसा	ऐसा
10.1	अत्र		अत्र	अत्र{अव्य}	अत्र{अव्य}	विषयाधिकरणम्,14.1;सम्बन्धः,9.1	देशाधिकरणम्,14.1	NA	इस_स्थान_पर	इस_स्थान_पर
11.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;4;एक}	सम्बन्धः,14.1	प्रयोजनम्1,14.1#षष्ठीसम्बन्धः,13.1	N4	मेरे_लिये	मेरे_लिये
12.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1	प्रतिषेधः,14.1	NA	नहीं	नहीं
13.1	संशयः		संशयः	संशय{पुं;1;एक}	संशय{पुं;1;एक}	कर्ता,14.1	कर्ता_बे_वेर्ब्स्,14.1	N1	शंका	शंका
14.1	अस्ति		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,8.1;सकर्मक	-	KP	है	है
15.1	.		.	-	-	-	-	FS	-	-
