index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	निर्यातयत		निर्यातयत	-	-	अभिहितकर्ता,	-	KP		
2.1	मे		मे	अस्मद्{सर्वनाम;6;एक}/अस्मद्{सर्वनाम;4;एक}	अस्मद्{सर्वनाम;6;एक}	षष्ठीसम्बन्धः,3.1	प्रयोजनम्1,5.1#प्रयोजनम्1,4.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.3#षष्ठीसम्बन्धः,3.1	N6	मेरी	मेरी
3.1	सेनाम्		सेनाम्	सेना{स्त्री;2;एक}	सेना{स्त्री;2;एक}	कर्म,1.1	सुप्_समुच्चितः,6.2#कर्म,5.1	N2	सेना_को	सेना_को
4.1	प्रभूत-		प्रभूत-रथ-कुञ्जराम्	प्रभूत(प्र_भू1;क्त;भ्वादिः)	प्रभूत(प्र_भू1;क्त;भ्वादिः)	बहुव्रीहिः,4.2,4.3	समासः,4.2	CP		
4.2	रथ-		--	रथ	रथ	द्वन्द्वः,4.3	समासः,4.3	CP	रथ-	रथ-
4.3	कुञ्जराम्		--	कुञ्जरा{स्त्री;2;एक}	कुञ्जरा{स्त्री;2;एक}	विशेेषणम्,3.1	विशेषणम्,3.1#सुप्_समुच्चितः,6.2#कर्म,5.1	N2	कुञ्जरे_को	कुञ्जरे_को
5.1	द्रक्ष्यामि		द्रक्ष्यामि	दृश्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भ्वादिः}	दृश्1{कर्तरि;लृट्;उ;एक;परस्मैपदी;भ्वादिः}	अभिहितकर्ता,	-	KP	देखूँगा	देखूँगा
6.1	वन-		वन-संस्थम्	वन	वन	तत्पुरुषः,6.2	समासः,6.2	CP	वन-	वन-
6.2	संस्थम्		--	संस्थ{पुं;2;एक}/संस्थ{नपुं;1;एक}/संस्थ{नपुं;2;एक}	संस्थ{पुं;2;एक}	विशेषणम्,8.1	कर्म,5.1#विशेषणम्,9.2#विशेषणम्,8.1	N2	ठहरने_वाले	ठहरने_वाले
7.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सुप्_समुच्चय_द्योतकः,6.2#सम्बन्धः,6.2	NA	और	और
8.1	धृतराष्ट्रम्		धृतराष्ट्रम्	धृतराष्ट्र{पुं;2;एक}	धृतराष्ट्र{पुं;2;एक}	कर्म,5.1	कर्म,5.1	N2	धृतराष्ट्र	धृतराष्ट्र
9.1	मही-		मही-पतिम्	मही	मही	षष्ठीतत्पुरुषः,9.2	समासः,9.2	CP	मही-	मही-
9.2	पतिम्		--	पति{पुं;2;एक}	पति{पुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1#विशेषणम्,6.2#कर्म,5.1	N2	पति	पति
10.1	.		.	-	-	-	-	FS	-	-
