index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	एते		एते	एतद्{सर्वनाम;पुं;1;बहु}/एतद्{सर्वनाम;नपुं;1;द्वि}/एतद्{सर्वनाम;नपुं;2;द्वि}/एतद्{सर्वनाम;स्त्री;1;द्वि}/एतद्{सर्वनाम;स्त्री;2;द्वि}	एतद्{सर्वनाम;पुं;1;बहु}	समुच्चितः,12.1	विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,7.1#विशेषणम्,3.1#सुप्_समुच्चितः,3.1#विशेषणम्,11.2#विशेषणम्,9.1#विशेषणम्,5.1#समुच्चितः,12.1	N1	ये	ये
2.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	सम्बन्धः,1.1#समुच्चय_द्योतकः,1.1	NA	और	और
3.1	अन्ये		अन्ये	अन्1{कर्मणि;लट्;उ;एक;आत्मनेपदी;अदादिः}/अन्य{सर्वनाम;पुं;1;बहु}/अन्य{सर्वनाम;नपुं;1;द्वि}/अन्य{सर्वनाम;नपुं;2;द्वि}/अन्या{सर्वनाम;स्त्री;1;द्वि}/अन्या{सर्वनाम;स्त्री;2;द्वि}	अन्य{सर्वनाम;नपुं;1;द्वि}	समुच्चितः,12.1	विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,7.1#कर्म,9.1#विशेषणम्,11.2#विशेषणम्,9.1#विशेषणम्,5.1#समुच्चितः,12.1	N1	जिया_जाता_है	जिया_जाता_है
4.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.1	सुप्_समुच्चय_द्योतकः,3.1#सम्बन्धः,3.1	NA	और	और
5.1	बहवः		बहवः	बहु{पुं;1;बहु}/बहु{स्त्री;1;बहु}/बहु{स्त्री;2;बहु}/बहु{पुं;8;बहु}/बहु{स्त्री;8;बहु}	बहु{पुं;1;बहु}	विशेषणम्,9.1	विशेषणम्,11.2#विशेषणम्,9.1#कर्म,9.1#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,7.1#विशेषणम्,3.1	N1	बहुत	बहुत
6.1	बहुत्वात्		बहुत्वात्	-	बहुत्व{नपुं;5;एक}	हेतुः,9.1	हेतुः,9.1	N5		
7.1	ये		ये	यद्{सर्वनाम;पुं;1;बहु}/यद्{सर्वनाम;नपुं;1;द्वि}/यद्{सर्वनाम;नपुं;2;द्वि}/यद्{सर्वनाम;स्त्री;1;द्वि}/यद्{सर्वनाम;स्त्री;2;द्वि}	यद्{सर्वनाम;पुं;1;बहु}	विशेषणम्,9.1	विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,3.1#नित्य_सम्बन्धः1,12.1#कर्म,13.1#कर्म,9.1#विशेषणम्,11.2#विशेषणम्,9.1#विशेषणम्,5.1#कर्ता,13.1	N1	जो	जो
8.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA	नहीं	नहीं
9.1	कीर्तिताः		कीर्तिताः	कीर्तित{पुं;1;बहु(कीर्त्1{क्त;भ्वादिः)}/कीर्तित{पुं;1;बहु(कॄत्1;क्त;चुरादिः)}/कीर्तिता{स्त्री;1;बहु(कॄत्1;क्त;चुरादिः)}/कीर्तिता{स्त्री;2;बहु(कॄत्1;क्त;चुरादिः)}	कीर्तित{पुं;1;बहु(कीर्त्1{क्त;भ्वादिः)}	विशेषणम्,12.1	विशेषणम्,11.2#विशेषणम्,5.1#कर्म,13.1#कर्ता,13.1#विशेषणम्,12.1#विशेषणम्,10.1#विशेषणम्,7.1#विशेषणम्,3.1	N1	कीर्त्1या_हुए	कीर्त्1या_हुए
