index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	सर्व-		सर्व-वृत्त-अन्त-तत्व-ज्ञः	सर्व	सर्व	समासः,1.3	समासः,1.3	CP	सर्व-	सर्व-
1.2	वृत्त-		--	वृत्त(वृत्1;क्त;भ्वादिः)	वृत्त(वृत्1;क्त;भ्वादिः)	समासः,1.3	समासः,1.3	CP		
1.3	अन्त-		--	अन्त	अन्त	समासः,1.5	समासः,1.5	CP	अन्त-	अन्त-
1.4	तत्व-		--	-तत्व	-तत्व	समासः,1.5	समासः,1.5	CP	तत्व-	तत्व-
1.5	ज्ञः		--	ज्ञ{पुं;1;एक}	ज्ञ{पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,5.1#विशेषणम्,2.1	N1	ज्ञ	ज्ञ
2.1	भवान्		भवान्	भव{पुं;2;बहु}/भवत्{सर्वनाम;पुं;1;एक}	भवत्{सर्वनाम;पुं;1;एक}	कर्ता,6.1	विशेषणम्,5.1#विशेषणम्,1.5#प्रयोज्यकर्ता,1.2#कर्म,6.1#कर्म,5.1#कर्ता,6.1	N1	संसार_को	संसार_को
3.1	दिव्येन		दिव्येन	दिव्य{पुं;3;एक}/दिव्य{नपुं;3;एक}	दिव्य{पुं;3;एक}	विशेषणम्,4.1	विशेषणम्,4.1#सहार्थः,5.1#प्रयोजककर्ता,1.2#कर्ता,5.1#करणम्,6.1#करणम्,5.1#हेतुः,6.1#हेतुः,5.1#हेतुः,1.2	N3	दिव्य_से	दिव्य_से
4.1	चक्षुषा		चक्षुषा	चक्षुस्{नपुं;3;एक}	चक्षुस्{नपुं;3;एक}	सहार्थः,2.1	सहार्थः,2.1#सहार्थः,5.1#प्रयोजककर्ता,1.2#कर्ता,5.1#करणम्,6.1#करणम्,5.1#हेतुः,6.1#हेतुः,5.1#हेतुः,1.2	N3	आँख_से	आँख_से
5.1	युक्तः		युक्तः	युक्त{पुं;1;एक(युज्1;क्त;दिवादिः)}/युक्त{पुं;1;एक(युज्2;क्त;रुधादिः)}	युक्त{पुं;1;एक(युज्1;क्त;दिवादिः)}	सहार्थ_द्योतकः,4.1	विधेय_विशेषणम्,2.1#विशेषणम्,1.5#सहार्थ_द्योतकः,4.1	N1	युक्त	युक्त
6.1	पश्यसि		पश्यसि	दृश्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	दृश्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,2.1,सकर्मक	-	KP	देखते_हो	देखते_हो
7.1	देव-		देव-ऋषे	देव	देव	समासः,7.2	समासः,7.2	CP	देव-	देव-
7.2	ऋषे		--	ऋषि{पुं;8;एक}/ऋषि{नपुं;8;एक}/ऋषि{नपुं;1;एक}/ऋषि{नपुं;2;एक}	ऋषि{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1#प्रयोज्यकर्ता,1.2#कर्म,6.1#कर्म,5.1#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,2.1#सम्बोध्यः,5.1	N8	ऋषि	ऋषि
8.1	गतीः		गतीः	गति{स्त्री;2;बहु}	गति{स्त्री;2;बहु}	कर्म,6.1	प्रयोज्यकर्ता,1.2#कर्म,6.1#कर्म,5.1	N2	गतियों_को	गतियों_को
9.1	वै		वै	वै{अव्य}	वै{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	सुखना	सुखना
10.1	विविधाः		विविधाः	विविधा{स्त्री;1;बहु}/विविधा{स्त्री;2;बहु}	विविधा{स्त्री;2;बहु}	विशेषणम्,8.1	विधेय_विशेषणम्,7.2#विधेय_विशेषणम्,5.1#विधेय_विशेषणम्,2.1#विशेषणम्,8.1	N2	नाना_प्रकार_की	नाना_प्रकार_की
11.1	नृणाम्		नृणाम्	नृ{पुं;6;बहु}	नृ{पुं;6;बहु}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,2.1	N6	मनुष्यों_के	मनुष्यों_के
12.1	.		.	-	-	-	-	FS	-	-
