index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	एतत्		एतत्	एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक}	एतद्{सर्वनाम;नपुं;1;एक}	विशेषणम्,3.1	विशेषणम्,9.1#विशेषणम्,4.1#विशेषणम्,3.1	N1	यह	यह
2.1	हि		हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	हि	हि
3.1	त्रितयम्		त्रितयम्	त्रितय{नपुं;1;एक}/त्रितय{नपुं;2;एक}	त्रितय{नपुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1		
4.1	श्रेष्ठम्		श्रेष्ठम्	श्रेष्ठ{पुं;2;एक}/श्रेष्ठ{नपुं;1;एक}/श्रेष्ठ{नपुं;2;एक}	श्रेष्ठ{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विशेषणम्,9.1#विशेषणम्,1.1#विधेय_विशेषणम्,3.1	N1	श्रेष्ठ_को	श्रेष्ठ_को
5.1	सर्व-		सर्व-भूतेषु	सर्व	सर्व	समासः,5.2	समासः,5.2	CP	सर्व-	सर्व-
5.2	भूतेषु		--	भूत{नपुं;7;बहु}	भूत{नपुं;7;बहु}	निर्धारणम्,4.1	निर्धारणम्,4.1	N7	प्राणियों_में	प्राणियों_में
6.1	भारत		भारत	भारत{पुं;8;एक}	भारत{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	भारत	भारत
7.1	निर्-		निर्-वैरता	निर्	निर्	समासः,7.2	समासः,7.2	CP	निर्-	निर्-
7.2	वैरता		--	वैर{तल्;स्त्री;1;एक}	वैर{तल्;स्त्री;1;एक}	घटकः,3.1	घटकः,3.1	N1	वैर	वैर
8.1	महाराज		महाराज	महाराज{पुं;8;एक}	महाराज{पुं;8;एक}	सम्बोध्यः,13.1	अभेदः,6.1#सम्बोध्यः,13.1	N8	महाराज	महाराज
9.1	सत्यम्		सत्यम्	सत्यम्{अव्य}/सत्य{पुं;2;एक}/सत्य{नपुं;1;एक}/सत्य{नपुं;2;एक}	सत्य{नपुं;1;एक}	घटकः,3.1	सुप्_समुच्चितः,11.1#घटकः,3.1	N1	सचमुच	सचमुच
10.1	अद्रोहः		अद्रोहः	अद्रोह{पुं;1;एक}	अद्रोह{पुं;1;एक}	घटकः,3.1	घटकः,3.1	N1	अद्रोह	अद्रोह
11.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही	ही
12.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सुप्_समुच्चय_द्योतकः,11.1#सम्बन्धः,11.1#सम्बन्धः,10.1	NA	और	और
13.1	(अस्ति)		अस्ति	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.1	समुच्चितः,2.1	KP	है	है
14.1	.		.	-	-	-	-	FS	-	-
