index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	पाप-		पाप-विनाशनम्	पाप	पाप	समासः,1.2	समासः,1.2	CP	पाप-	पाप-
1.2	विनाशनम्		--	विनाशन{पुं;2;एक}/विनाशन{नपुं;1;एक}/विनाशन{नपुं;2;एक}	विनाशन{नपुं;2;एक}	विशेषणम्,2.1	विशेषणम्,2.1#कर्म,3.1	N2	समाप्त	समाप्त
2.1	(वचनम्)		वचनम्	वचन{नपुं;1;एक}/वचन{नपुं;2;एक}	वचन{नपुं;2;एक}	कर्म,3.1	कर्म,3.1	N2	वचन	वचन
3.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;भ्वादिः}	श्रु1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,6.1	पूर्वकालः,9.1#पूर्वकालः,6.1	NA	सुन_कर	सुन_कर
4.1	सु-		सु-विपुलः	सु	सु	समासः,4.2	समासः,4.2	CP	सु-	सु-
4.2	विपुलः		--	विपुलः{पुं;1;एक}	विपुलः{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	-	-
5.1	धर्मः		धर्मः	धर्म{पुं;1;एक}	धर्म{पुं;1;एक}	कर्म,6.1	कर्म,6.1	N1	धर्म	धर्म
6.1	प्राप्तः		प्राप्तः	प्राप्त{पुं;1;एक(प्र_आप्1;क्त;स्वादिः)}	प्राप्त{पुं;1;एक(प्र_आप्1;क्त;स्वादिः)}		-	N1	पहुँचा	पहुँचा
7.1	उदार-		उदार-जन-दर्शनात्	उदार(उत्_ऋ1;घञ्;भ्वादिः)}/उदार(उत्_ऋ2{घञ्;जुहोत्यादिः)	उदार(उत्_ऋ1;घञ्;भ्वादिः)	समासः,7.2	समासः,7.2	CP		
7.2	जन-		--	जन	जन	समासः,7.3	समासः,7.3	CP	जन-	जन-
7.3	दर्शनात्		--	दर्शन{पुं;5;एक}/दर्शन{नपुं;5;एक}	दर्शन{पुं;5;एक}	हेतुः,9.1	हेतुः,9.1	N5	दर्शन_से	दर्शन_से
8.1	हृदय-		हृदय-ग्रन्थिः	हृदय	हृदय	समासः,8.2	समासः,8.2	CP	हृदय-	हृदय-
8.2	ग्रन्थिः		--	ग्रन्थि{पुं;1;एक}	ग्रन्थि{पुं;1;एक}	कर्म,9.1	कर्म,9.1	N1	गाँठ	गाँठ
9.1	विमुक्तः		विमुक्तः	विमुच्{अव्य;तसिल्}/विमुक्त{पुं;1;एक(वि_मुच्1;क्त;तुदादिः)}	विमुक्त{पुं;1;एक(वि_मुच्1;क्त;तुदादिः)}	-	-	N1	आजाद	आजाद
10.1	.		.	-	-	-	-	FS	-	-
