index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गान्धार्याः		गान्धार्याः	गान्धारी{स्त्री;5;एक}/गान्धारी{स्त्री;6;एक}	गान्धारी{स्त्री;6;एक}	षष्ठीसम्बन्धः,2.1	कर्ता,2.1#कर्म,2.1#षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,2.1#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.1#हेतुः5,11.1#हेतुः5,2.1	N6	गान्धारी_का	गान्धारी_का
2.1	सन्निकर्षे		सन्निकर्षे	सन्निकर्ष{पुं;7;एक(सम्_नि_कृष्2;घञ्;तुदादिः)}	सन्निकर्ष{पुं;7;एक(सम्_नि_कृष्2;घञ्;तुदादिः)}	अधिकरणम्,4.1	अधिकरणम्,11.1;अधिकरणम्,4.1	N7		
3.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	तो	तो
4.1	निषसाद		निषसाद	नि_षद्{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	नि_षद्{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP		
5.1	कुशेषु		कुशेषु	कुश{पुं;7;बहु}	कुश{पुं;7;बहु}	अधिकरणम्,4.1	अधिकरणम्,11.1#अधिकरणम्,2.1#अधिकरणम्,4.1	N7	कुशों_में	कुशों_में
6.1	अथ		अथ	अथ{अव्य}	अथ{अव्य}	सम्बन्धः,4.1	सम्बन्धः,11.1;सम्बन्धः,4.1	NA	ऐसा	ऐसा
7.1	युधिष्ठिरस्य		युधिष्ठिरस्य	युधिष्ठिर{पुं;6;एक}	युधिष्ठिर{पुं;6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,10.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,5.1#षष्ठीसम्बन्धः,2.1	N6	युधिष्ठिर_की	युधिष्ठिर_की
8.1	जननी		जननी	जननि{स्त्री;1;द्वि}/जननि{स्त्री;2;द्वि}/जननी{स्त्री;1;एक}/जननि{स्त्री;8;द्वि}	जननि{स्त्री;1;द्वि}	विशेषणम्,9.1	कर्ता,11.1;विशेषणम्,9.1	N1	माँएँ	माँएँ
9.1	कुन्ती		कुन्ती	कुन्ति{पुं;1;द्वि}/कुन्ति{पुं;2;द्वि}/कुन्ती{स्त्री;1;एक}/कुन्ति{पुं;8;द्वि}	कुन्ती{स्त्री;1;एक}	कर्ता,4.1	कर्ता,11.1;कर्ता,4.1	N1	कुन्ती	कुन्ती
10.1	साधु-		साधु-व्रते	साधु	साधु	समासः,10.2	समासः,10.2	CP	साधु-	साधु-
10.2	व्रते		--	व्रत{नपुं;1;द्वि}/व्रत{नपुं;2;द्वि}/व्रत{नपुं;8;द्वि}/व्रत{पुं;7;एक}/व्रत{नपुं;7;एक}/व्रता{स्त्री;8;एक}/व्रता{स्त्री;8;द्वि}/व्रता{स्त्री;1;द्वि}/व्रता{स्त्री;2;द्वि}	व्रत{पुं;7;एक}	अधिकरणम्,11.1	विशेषणम्,8.1#अधिकरणम्,11.1#अधिकरणम्,2.1#विशेषणम्,2.1	N7	व्रत_में	व्रत_में
11.1	स्थिता		स्थिता	स्थिता{स्त्री;1;एक(ष्था1;क्त;भ्वादिः)}	स्थिता{स्त्री;1;एक(ष्था1;क्त;भ्वादिः)}	विशेषणम्,9.1	विशेषणम्,9.1	N1	स्थित	स्थित
12.1	.		.	-	-	-	-	FS	-	-
