index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	अच्युतम्		अच्युतम्	अच्युत{पुं;2;एक}/च्युत्1{कर्तरि;लुङ्;उ;एक;परस्मैपदी;भ्वादिः}	अच्युत{पुं;2;एक}	विशेषणम्,2.1	कर्म,5.1#विशेषणम्,2.1	N2	विष्णु_को	विष्णु_को
2.1	पाण्डुं		पाण्डुं	पाण्डु{पुं;2;एक}/पाण्डु{स्त्री;2;एक}	पाण्डु{पुं;2;एक}	कर्म,5.1	कर्मसमानाधिकरणम्,1.1#कर्म,5.1#विशेषणम्,6.1#विशेषणम्,4.2	N2	पाण्डु_को	पाण्डु_को
3.1	विशिष्टतमम्		विशिष्टतमम्	विशिष्ट{तमप्;पुं;2;एक}/विशिष्ट{तमप्;नपुं;1;एक}/विशिष्ट{तमप्;नपुं;2;एक}	विशिष्ट{तमप्;पुं;2;एक}	कर्मसमानाधिकरणम्,2.1	विशेषणम्,4.2#कर्मसमानाधिकरणम्,2.1#कर्मसमानाधिकरणम्,1.1#कर्म,5.1#सुप्_समुच्चितः,9.1#विशेषणम्,6.1	N2	विशेष_को	विशेष_को
4.1	मरुत्-		मरुत्-गणम्	मरुत्	मरुत्	समासः,4.2	समासः,4.2	CP	मरुत्-	मरुत्-
4.2	गणम्		--	गण{पुं;2;एक}/गण{नपुं;1;एक}/गण{नपुं;2;एक}	गण{पुं;2;एक}	कर्मसमानाधिकरणम्,2.1	कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.1#कर्मसमानाधिकरणम्,1.1#कर्म,5.1#विधेय_विशेषणम्,3.1#सुप्_समुच्चितः,9.1#विशेषणम्,6.1	N2	गण_को	गण_को
5.1	विद्धि		विद्धि	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;अदादिः}	-	-	KP	समझो	समझो
6.1	अयं		अयं	इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,8.1	कर्मसमानाधिकरणम्,4.2#कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.1#कर्मसमानाधिकरणम्,1.1#विशेषणम्,12.1#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,7.1#सुप्_समुच्चितः,9.1#कर्ता_बे_वेर्ब्स्,13.1	N1	यह	यह
7.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	विशेषणम्,8.1	विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#सुप्_समुच्चितः,9.1#कर्ता_बे_वेर्ब्स्,13.1#अभेदः,8.1#विशेषणम्,8.1	N1	राजा	राजा
8.1	युधिष्ठिरः		युधिष्ठिरः	युधिष्ठिर{पुं;1;एक}	युधिष्ठिर{पुं;1;एक}	कर्ता,13.1	सुप्_समुच्चितः,9.1#कर्ता_बे_वेर्ब्स्,13.1#कर्ता,13.1	N1	युधिष्ठिर1	युधिष्ठिर1
9.1	क्षत्ता		क्षत्ता	क्षत्तृ{पुं;1;एक}	क्षत्तृ{पुं;1;एक}	समुच्चितः,8.1	कर्ता_बे_वेर्ब्स्,13.1#समुच्चितः,8.1	N1	क्षत्तृ	क्षत्तृ
10.1	च		च	च{अव्य}	च{अव्य}	सुप्_समुच्चय_द्योतकः,9.1	सुप्_समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	और	और
11.1	धर्मस्य		धर्मस्य	धर्म{पुं;6;एक}	धर्म{पुं;6;एक}	षष्ठीसम्बन्धः,12.1	षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1#षष्ठीसम्बन्धः,2.1#षष्ठीसम्बन्धः,12.1	N6	धर्म_का	धर्म_का
12.1	अंशः		अंशः	अंश{पुं;1;एक}	अंश{पुं;1;एक}	विधेय_विशेषणम्,8.1	विधेय_विशेषणम्,9.1#विधेय_विशेषणम्,8.1#विधेय_विशेषणम्,7.1#विधेय_विशेषणम्,6.1#विधेय_विशेषणम्,4.2#विधेय_विशेषणम्,3.1#कर्ता_बे_वेर्ब्स्,13.1	N1	अंश	अंश
13.1	अभवत्		अभवत्	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	भू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;भ्वादिः}	-	-	KP	हुआ	हुआ
14.1	.		.	-	-	-	-	FS	-	-
