index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	एतत्		एतत्	एतद्{सर्वनाम;नपुं;1;एक}/एतद्{सर्वनाम;नपुं;2;एक}	एतद्{सर्वनाम;नपुं;2;एक}	कर्म,2.1	विशेषणम्,11.1#सुप्_समुच्चितः,15.1#कर्म,2.1	N2	यह	यह
2.1	श्रुत्वा		श्रुत्वा	श्रु1{अव्य;क्त्वा;भ्वादिः}	श्रु1{अव्य;क्त्वा;भ्वादिः}	पूर्वकालः,9.1	पूर्वकालः,14.1#पूर्वकालः,9.1	NA	सुन_कर	सुन_कर
3.1	कौरव-		कौरव-इन्द्रः	कौरव	कौरव	समासः,3.2	समासः,3.2	CP	कौरव-	कौरव-
3.2	इन्द्रः		--	इन्द्र{पुं;1;एक}	इन्द्र{पुं;1;एक}	कर्ता,9.1;कर्ता,2.1	विशेषणम्,10.1;विशेषणम्,4.2;कर्ता,9.1;कर्ता,2.1	N1	इन्द्र	इन्द्र
4.1	महत्-		महत्-आत्मा	महत्	महत्	समासः,4.2	समासः,4.2	CP	महत्-	महत्-
4.2	आत्मा		--	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,10.1#विशेषणम्,3.2#कर्ता,9.1	N1	आत्मा_ने	आत्मा_ने
5.1	सह		सह	सह{अव्य}	सह{अव्य}	सहार्थ_द्योतकः,7.1	सहार्थ_द्योतकः,7.1#क्रियाविशेषणम्,14.1#क्रियाविशेषणम्,13.1#क्रियाविशेषणम्,9.1#क्रियाविशेषणम्,2.1	NA	साथ	साथ
6.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	ही
7.1	पत्न्या		पत्न्या	पत्नी{स्त्री;3;एक}	पत्नी{स्त्री;3;एक}	सहार्थः,3.2	सहार्थः,3.2#सहार्थः,14.1#सहार्थः,13.1#सहार्थः,9.1#सहार्थः,2.1#कर्ता,14.1#हेतुः,14.1#हेतुः,13.1#हेतुः,9.1#हेतुः,2.1	N3	पत्नी_से	पत्नी_से
8.1	प्रीतिमान्		प्रीतिमान्	प्रीति{मतुप्;पुं;1;एक}	प्रीति{मतुप्;पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,10.1#विशेषणम्,4.2#विशेषणम्,3.2#कर्ता,14.1#कर्ता,9.1#कर्म,14.1	N1	प्रीति	प्रीति
9.1	प्रत्यगृह्णात्		प्रत्यगृह्णात्	प्रति_ग्रह्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;क्र्यादिः}	प्रति_ग्रह्1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;क्र्यादिः}	अभिहित_कर्ता,3.2;सकर्मक	-	KP	अनुमोदन_किया	अनुमोदन_किया
10.1	विद्वान्		विद्वान्	विद्वस्{पुं;1;एक}	विद्वस्{पुं;1;एक}	कर्ता,14.1;कर्ता,13.1	विशेषणम्,4.2;विशेषणम्,3.2;कर्ता,14.1;कर्ता,13.1;कर्ता,9.1;कर्म,14.1	N1	विद्वान्_ने	विद्वान्_ने
