index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	श्वश्रू-		श्वश्रू-श्वशुरयोः	श्वश्रू	श्वश्रू	समासः,1.2	समासः,1.2	CP	श्वश्रू-	श्वश्रू-
1.2	श्वशुरयोः		--	श्वशुर{पुं;6;द्वि}/श्वशुर{पुं;7;द्वि}	श्वशुर{पुं;6;द्वि}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1#अधिकरणम्,8.1#अधिकरणम्,7.2#षष्ठीसम्बन्धः,9.1#षष्ठीसम्बन्धः,7.2#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,2.1	N6	ससुर_का	ससुर_का
2.1	पादान्		पादान्	पाद{पुं;2;बहु}	पाद{पुं;2;बहु}	कर्म,3.1	कर्म,7.2;कर्म,3.1	N2	पैरों_को	पैरों_को
3.1	शुश्रूषन्ती		शुश्रूषन्ती	शुश्रूषन्ती{स्त्री;1;एक(श्रू;शतृ_लट्;भ्वादिः)}	शुश्रूषन्ती{स्त्री;1;एक(श्रू;शतृ_लट्;भ्वादिः)}	वर्तमानसमानकालः,8.1	वर्तमानसमानकालः,8.1	N1		
4.1	वने		वने	वनि{पुं;8;एक}/वन{नपुं;7;एक}	वन{नपुं;7;एक}	देशाधिकरणम्,8.1	अधिकरणम्,8.1#अधिकरणम्,7.2#देशाधिकरणम्,8.1	N7	इच्छा	इच्छा
5.1	तु		तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,6.1	सम्बन्धः,4.1;सम्बन्धः,6.1	NA	तो	तो
6.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,8.1;कर्ता,3.1	कर्ता,8.1;कर्ता,3.1	N1	मैं	मैं
7.1	गान्धारी-		गान्धारी-सहिता	गान्धारी	गान्धारी	समासः,7.2	समासः,7.2	CP	गान्धारी-	गान्धारी-
7.2	सहिता		--	षह्1{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;भ्वादिः}/षह्1{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;भ्वादिः}/सहिता{स्त्री;1;एक}/सहितृ{पुं;1;एक}/सहितृ{पुं;1;एक(षह्1;तृच्;भ्वादिः)}/सहितृ{स्त्री;1;एक}	सहिता{स्त्री;1;एक}	विशेषणम्,6.1	विशेषणम्,9.1#विशेषणम्,6.1	N1	षह्1एगा	षह्1एगा
8.1	वत्स्ये		वत्स्ये	वस्1{कर्मणि;लृट्;उ;एक;आत्मनेपदी;भ्वादिः}	वस्1{कर्मणि;लृट्;उ;एक;आत्मनेपदी;भ्वादिः}	अभिहित_कर्ता,6.1,अकर्मक	-	KP	रहूँगा	रहूँगा
9.1	तापसी		तापसी	तापसी{स्त्री;1;एक}	तापसी{स्त्री;1;एक}	विशेषणम्,6.1	कर्ता,7.2#कर्म,7.2#विशेषणम्,6.1	N1	तपस्वी	तपस्वी
10.1	मल-		मल-पङ्किनी	मल	मल	समासः,10.2	समासः,10.2	CP	मल-	मल-
10.2	पङ्किनी		--	-	-	विशेषणम्,6.1	विशेषणम्,6.1	N1	-	-
11.1	.		.	-	-	-	-	FS	-	-
