index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	स्थानम्		स्थानम्	स्थान{नपुं;1;एक}/स्थान{नपुं;2;एक}	स्थान{नपुं;2;एक}	कर्म,4.1	कर्म,5.1#कर्म,4.1#कर्म,2.1	N2	स्थान	स्थान
2.1	अस्य		अस्य	इदम्{सर्वनाम;पुं;6;एक}/इदम्{सर्वनाम;नपुं;6;एक}/अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;दिवादिः}	इदम्{सर्वनाम;पुं;6;एक}	विशेषणम्,3.2	वाक्यकर्म,4.1#सुप्_अन्यतरः,15.1#विशेषणम्,16.1#विशेषणम्,14.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,3.2#षष्ठीसम्बन्धः,1.1#भ्कर्ता,16.1#विशेषणम्,3.2	N6	फेको	फेको
3.1	क्षिति-		क्षिति-पतेः	क्षिति	क्षिति	समासः,3.2	समासः,3.2	CP	क्षिति-	क्षिति-
3.2	पतेः		--	पत्1{कर्तरि;विधिलिङ्;म;एक;परस्मैपदी;भ्वादिः}/पति{पुं;5;एक}/पति{पुं;6;एक}	पति{पुं;6;एक}	षष्ठीसम्बन्धः,1.1	विशेषणम्,16.1#विशेषणम्,14.1#विशेषणम्,2.1#कर्म,4.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,1.1#भ्कर्ता,16.1#विशेषणम्,8.1#हेतुः5,16.1#हेतुः5,15.1#हेतुः5,5.1#हेतुः5,4.1#हेतुः5,2.1#अपादानम्,4.1#वाक्यकर्म,4.1	N6	पति_से	पति_से
4.1	श्रोतुम्		श्रोतुम्	श्रु1{अव्य;तुमुन्;भ्वादिः}	श्रु1{अव्य;तुमुन्;भ्वादिः}	इष्कर्म,5.1	प्रयोजनम्1,16.1#प्रयोजनम्1,15.1#प्रयोजनम्1,3.2#प्रयोजनम्1,2.1#इष्कर्म,5.1	NA	सुनने~के_लिये	सुनने~के_लिये
5.1	इच्छामि		इच्छामि	इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;तुदादिः}	इष्2{कर्तरि;लट्;उ;एक;परस्मैपदी;तुदादिः}	अभिहित_कर्ता,6.1,सकर्मक	वाक्यकर्म,4.1	KP	इच्छा_करता_हूँ	इच्छा_करता_हूँ
6.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,5.1	कर्ता,5.1	N1	मैं	मैं
7.1	विभो		विभो	विभु{पुं;8;एक}	विभु{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8	शक्तिशाली	शक्तिशाली
8.1	त्वत्तः		त्वत्तः	त्वत्तः{अव्य}/युष्मद्{सर्वनाम;5;एक}	युष्मद्{सर्वनाम;5;एक}	अपादानम्,5.1	अपादानम्,5.1#हेतुः5,16.1#हेतुः5,15.1#हेतुः5,5.1#हेतुः5,4.1#हेतुः5,3.2#हेतुः5,2.1#अपादानम्,4.1#अपादानम्,3.2	N5	तुमसे	तुमसे
