index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	इयं		इयं	इदम्{सर्वनाम;स्त्री;1;एक}	इदम्{सर्वनाम;स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,5.3#विशेषणम्,4.1#विशेषणम्,3.1	N1	यह	यह
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	और
3.1	द्रौपदी		द्रौपदी	द्रौपदी{स्त्री;1;एक}	द्रौपदी{स्त्री;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	द्रौपदी	द्रौपदी
4.1	कृष्णा		कृष्णा	कृष्णा{स्त्री;1;एक}	कृष्णा{स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	कृष्णा	कृष्णा
5.1	हत-		हत-ज्ञाति-सुता	हत(हन्1;क्त;अदादिः)	हत(हन्1;क्त;अदादिः)	समासः,5.2	समासः,5.2	CP		
5.2	ज्ञाति-		--	ज्ञाति	ज्ञाति	समासः,5.3	समासः,5.3	CP	ज्ञाति-	ज्ञाति-
5.3	सुता		--	सुता{स्त्री;1;एक(षु2;क्त;अदादिः)}/सुता{स्त्री;1;एक(षु3;क्त;स्वादिः)}	सुता{स्त्री;1;एक(षु2;क्त;अदादिः)}	विशेषणम्,3.1	विशेषणम्,10.1#विशेषणम्,8.1#विशेषणम्,7.1#कर्ता,12.1	N1	पुत्री	पुत्री
6.1	अतीव		अतीव	अतीव{अव्य}	अतीव{अव्य}	विशेषणम्,8.1	विशेषणम्,11.1#विशेषणम्,10.1#विशेषणम्,9.1#विशेषणम्,8.1#विशेषणम्,7.1	NA	बहुत	बहुत
7.1	साध्वी		साध्वी	साध्वी{स्त्री;1;एक}	साध्वी{स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,10.1#विशेषणम्,8.1#कर्ता,12.1	N1	साध्वी	साध्वी
8.1	स्नुषा		स्नुषा	स्नुषा{स्त्री;1;एक}	स्नुषा{स्त्री;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N1	बहू	बहू
9.1	स्नुषाणाम्		स्नुषाणाम्	स्नुषा{स्त्री;6;बहु}	स्नुषा{स्त्री;6;बहु}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1	N6	बहुओं_का	बहुओं_का
10.1	दयिता		दयिता	दयितृ{पुं;1;एक(दय्1;तृच्;भ्वादिः)}/दयिता{स्त्री;1;एक(दय्1;क्त;भ्वादिः)}	दयितृ{पुं;1;एक(दय्1;तृच्;भ्वादिः)}	विशेषणम्,3.1	कर्ता,12.1#विशेषणम्,3.1	N1	दान-	दान-
11.1	भृशम्		भृशम्	भृशम्{अव्य}/भृश{नपुं;1;एक}/भृश{नपुं;2;एक}	भृश{अव्य}	क्रियाविशेषणम्,12.1	कर्म,12.1#कर्ता,12.1#क्रियाविशेषणम्,12.1	NA	भृश_का	भृश_का
12.1	शोचति		शोचति	शुच्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	शुच्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,10.1;सकर्मक	-	KP	शोक_करता_है	शोक_करता_है
13.1	.		.	-	-	-	-	FS	-	-
