index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तम्		तम्	तद्{सर्वनाम;पुं;2;एक}	तद्{सर्वनाम;पुं;2;एक}	गौणकर्म,2.1	मुख्यकर्म,2.1#कर्म,7.1#गौणकर्म,2.1	N2	उसको	उसको
2.1	ऊचुः		ऊचुः	उच्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;दिवादिः}/वच्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}/ब्रू1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अदादिः}	उच्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;दिवादिः}	-	-	KP	विलोडे	विलोडे
3.1	ते		ते	तद्{सर्वनाम;पुं;1;बहु}/तद्{सर्वनाम;नपुं;1;द्वि}/तद्{सर्वनाम;नपुं;2;द्वि}/तद्{सर्वनाम;स्त्री;1;द्वि}/तद्{सर्वनाम;स्त्री;2;द्वि}/युष्मद्{सर्वनाम;6;एक}/युष्मद्{सर्वनाम;4;एक}	तद्{सर्वनाम;पुं;1;बहु}	कर्ता,2.1	सम्प्रदानम्,2.1#प्रयोजनम्1,12.1#प्रयोजनम्1,7.1#प्रयोजनम्1,2.1#सुप्_समुच्चितः,9.2#कर्म,7.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1#मुख्यकर्म,2.1#गौणकर्म,2.1#कर्ता,2.1	N1	वे	वे
4.1	ततः		ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,2.1	सम्बन्धः,7.1#सम्बन्धः,2.1#अपादानम्,12.1	NA	वहाँ_से	वहाँ_से
5.1	वाक्यम्		वाक्यम्	वाक्य{नपुं;1;एक}/वाक्य{नपुं;2;एक}	वाक्य{नपुं;2;एक}	मुख्यकर्म,2.1	मुख्यकर्म,2.1#कर्मसमानाधिकरणम्,6.1#कर्मसमानाधिकरणम्,1.1#कर्म,7.1#गतिकर्म,12.1	N2	वाक्य	वाक्य
6.1	यमुनाम्		यमुनाम्	यमुना{स्त्री;2;एक}	यमुना{स्त्री;2;एक}	कर्म,7.1	मुख्यकर्म,2.1#कर्मसमानाधिकरणम्,5.1#कर्मसमानाधिकरणम्,1.1#कर्म,7.1#गतिकर्म,12.1#गौणकर्म,2.1	N2	यमुना_को	यमुना_को
7.1	अवगाहितुम्		अवगाहितुम्	अव_गाह्1{अव्य;तुमुन्;भ्वादिः}	अव_गाह्1{अव्य;तुमुन्;भ्वादिः}	प्रयोजनम्,12.1	प्रयोजनम्1,12.1#प्रयोजनम्1,2.1	NA	स्नान_करने~के_लिये	स्नान_करने~के_लिये
8.1	पुष्पाणाम्		पुष्पाणाम्	पुष्प{नपुं;6;बहु}/पुष्पा{स्त्री;6;बहु}	पुष्प{नपुं;6;बहु}	षष्ठीसम्बन्धः,11.1	सुप्_समुच्चितः,9.2#कर्म,7.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1	N6	पुष्पों_का	पुष्पों_का
9.1	उद-		उद-कुम्भस्य	उद}/उदन्	उद	समासः,9.2	समासः,9.2	CP	उद-	उद-
9.2	कुम्भस्य		--	कुम्भ{पुं;6;एक}/कुम्भ{नपुं;6;एक}	कुम्भ{पुं;6;एक}	षष्ठीसम्बन्धः,11.1	विशेषणम्,3.1#प्रयोजनम्1,11.1#कर्म,7.1#षष्ठीसम्बन्धः,11.1#षष्ठीसम्बन्धः,8.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,5.1	N6	कुम्भ_के	कुम्भ_के
10.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.2	सुप्_समुच्चय_द्योतकः,9.2#सम्बन्धः,9.2	NA	और	और
11.1	अर्थे		अर्थे	अर्थ{पुं;7;एक}/अर्थ{नपुं;7;एक}	अर्थ{पुं;7;एक}	प्रयोजनम्,12.1	अधिकरणम्,12.1#अधिकरणम्,7.1#अधिकरणम्,2.1#प्रयोजनम्,12.1	N7	अर्थ_में	अर्थ_में
12.1	गतः		गतः	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}	गत{पुं;1;एक(गम्1;क्त;भ्वादिः)}		वाक्यकर्म,2.1	N1	गया_हुआ	गया_हुआ
13.1	इति		इति	इति{अव्य}	इति{अव्य}	सम्बन्धः,12.1	वाक्यकर्म_द्योतकः,12.1#सम्बन्धः,12.1	NA	ऐसा	ऐसा
14.1	प्रभो		प्रभो	प्रभु{पुं;8;एक}/प्रभु{नपुं;8;एक}	प्रभु{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1#सम्बोध्यः,2.1	N8	प्रभु	प्रभु
15.1	.		.	-	-	-	-	FS	-	-
