index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	तदा		तदा	तदा{अव्य}	तदा{अव्य}	कालाधिकरणम्,10.1	कालाधिकरणम्,10.1#कालाधिकरणम्,7.2	NA	तब	तब
2.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N1	वह	वह
3.1	भरत-		भरत-श्रेष्ठः	भरत	भरत	समासः,3.2	समासः,3.2	CP	भरत-	भरत-
3.2	श्रेष्ठः		--	श्रेष्ठ{पुं;1;एक}	श्रेष्ठ{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	श्रेष्ठ	श्रेष्ठ
4.1	स्नात्वा		स्नात्वा	ष्ना1{अव्य;क्त्वा;अदादिः}	ष्ना1{अव्य;क्त्वा;अदादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1#पूर्वकालः,7.2#पूर्वकालः,6.3	NA	स्नान_करके	स्नान_करके
5.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	और	और
6.1	यायावर-		यायावर-कुल-उत्पन्नम्	यायावर	यायावर	समासः,6.2	समासः,6.2	CP	यायावर-	यायावर-
6.2	कुल-		--	कुल	कुल	समासः,6.3	समासः,6.3	CP	कुल-	कुल-
6.3	उत्पन्नम्		--	उत्पन्न{पुं;2;एक(उत्_पद्1;क्त;दिवादिः)}/उत्पन्न{नपुं;1;एक(उत्_पद्1;क्त;दिवादिः)}/उत्पन्न{नपुं;2;एक(उत्_पद्1;क्त;दिवादिः)}	उत्पन्न{नपुं;2;एक(उत्_पद्1;क्त;दिवादिः)}	विशेषणम्,8.1	विशेषणम्,9.1#विशेषणम्,7.2#मुख्यकर्म,10.1#कर्म,7.2#कर्ता,10.1#विशेषणम्,8.1#गौणकर्म,10.1	N2	उत्पन्न	उत्पन्न
7.1	जरत्कारु-		जरत्कारु-सुतम्	जरत्कारु	जरत्कारु	समासः,7.2	समासः,7.2	CP	जरत्कारु-	जरत्कारु-
7.2	सुतम्		--	षु2{कर्तरि;लोट्;म;द्वि;परस्मैपदी;अदादिः}/सुत{पुं;2;एक}/सुत{नपुं;1;एक}/सुत{नपुं;2;एक}	सुत{नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,9.1#विशेषणम्,6.3#मुख्यकर्म,10.1#कर्ता,10.1#विशेषणम्,8.1#गौणकर्म,10.1	N2	उड्Zएला_गये_ने	उड्Zएला_गये_ने
8.1	आस्तीकम्		आस्तीकम्	आस्तीक{पुं;2;एक}	आस्तीक{पुं;2;एक}	मुख्यकर्म,10.1	मुख्यकर्म,10.1#कर्म,7.2#गौणकर्म,10.1	N2	आस्तीक_को	आस्तीक_को
9.1	इदम्		इदम्	इदम्{सर्वनाम;नपुं;1;एक}/इदम्{सर्वनाम;नपुं;2;एक}	इदम्{सर्वनाम;नपुं;2;एक}	कर्म,10.1	विशेषणम्,7.2#विशेषणम्,6.3#मुख्यकर्म,10.1#कर्म,10.1#कर्ता,10.1	N2	यह	यह
10.1	अब्रवीत्		अब्रवीत्	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	ब्रू1{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,7.2;सकर्मक	अभिहित_कर्ता,7.2;सकर्मक	KP	कहा	कहा
11.1	.		.	-	-	-	-	FS	-	-
