index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	गन्धर्व-		गन्धर्व-अप्सरसः	गन्धर्व	गन्धर्व	समासः,1.2	समासः,1.2	CP	गन्धर्व-	गन्धर्व-
1.2	अप्सरसः		--	अप्सरस्{स्त्री;1;बहु}/अप्सरस्{स्त्री;2;बहु}/अप्सरस्{स्त्री;5;एक}/अप्सरस्{स्त्री;6;एक}/अप्सरस्{स्त्री;8;बहु}	अप्सरस्{स्त्री;1;बहु}	कर्ता,12.1	विशेषणम्,6.2#विशेषणम्,4.2#कर्ता,12.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,6.2#षष्ठीसम्बन्धः,4.2#षष्ठीसम्बन्धः,3.1#हेतुः5,12.1#हेतुः5,8.1#विशेषणम्,8.1#सुप्_समुच्चितः,6.2#सुप्_समुच्चितः,4.2#कर्म,8.1#सुप्_समुच्चितः,9.2	N1	अप्सरा_की	अप्सरा_की
2.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,3.1	सम्बन्धः,1.2#समुच्चय_द्योतकः,3.1	NA	चैव	चैव
3.1	पिशाचाः		पिशाचाः	पिशाच{पुं;1;बहु}/पिशाच{पुं;8;बहु}	पिशाच{पुं;1;बहु}	समुच्चितः,1.2	सुप्_समुच्चितः,9.2#सुप्_समुच्चितः,6.2#समुच्चितः,1.2	N1	पिशाचें	पिशाचें
4.1	गुह्य-		गुह्य-राक्षसाः	गुह्य	गुह्य	समासः,4.2	समासः,4.2	CP	गुह्य-	गुह्य-
4.2	राक्षसाः		--	राक्षस{पुं;1;बहु}/राक्षस{पुं;8;बहु}/राक्षसा{स्त्री;8;बहु}/राक्षसा{स्त्री;1;बहु}/राक्षसा{स्त्री;2;बहु}	राक्षसा{स्त्री;1;बहु}	समुच्चितः,1.2	विशेषणम्,8.1#विशेषणम्,6.2#विशेषणम्,1.2#सुप्_समुच्चितः,6.2#समुच्चितः,1.2#कर्म,8.1#सुप्_समुच्चितः,9.2#विशेषणम्,9.2#विशेषणम्,3.1#सम्बोध्यः,8.1	N1	राक्षसाओं_को	राक्षसाओं_को
5.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,4.2	सुप्_समुच्चय_द्योतकः,4.2#क्रियाविशेषणम्,12.1#क्रियाविशेषणम्,8.1	NA	और	और
6.1	पुण्य-		पुण्य-जनाः	पुण्य	पुण्य	समासः,6.2	समासः,6.2	CP	पुण्य-	पुण्य-
6.2	जनाः		--	जन{पुं;1;बहु}/जन{पुं;8;बहु}/जना{स्त्री;8;बहु}/जना{स्त्री;1;बहु}/जना{स्त्री;2;बहु}/जनस्{पुं;1;एक}	जना{स्त्री;1;बहु}	समुच्चितः,1.2	सुप्_समुच्चितः,1.2#सुप्_समुच्चितः,4.2#विशेषणम्,8.1#विशेषणम्,4.2#विशेषणम्,1.2#कर्म,12.1#कर्म,8.1#कर्ता,12.1#विशेषणम्,9.2#विशेषणम्,3.1	N1	जनाओं_के	जनाओं_के
7.1	चैव		चैव	चैव{अव्य}	चैव{अव्य}	समुच्चय_द्योतकः,6.2	सुप्_समुच्चितः,10.1#सुप्_समुच्चय_द्योतकः,6.2#सम्बन्धः,6.2	NA	चैव	चैव
8.1	सिद्धाः		सिद्धाः	सिद्ध{पुं;1;बहु(षिध्2;क्त;भ्वादिः)}/सिद्धा{स्त्री;1;बहु(षिध्2;क्त;भ्वादिः)}/सिद्धा{स्त्री;2;बहु(षिध्2;क्त;भ्वादिः)}/सिद्ध{पुं;1;बहु(षिध्3;क्त;दिवादिः)}/सिद्धा{स्त्री;1;बहु(षिध्3;क्त;दिवादिः)}/सिद्धा{स्त्री;2;बहु(षिध्3;क्त;दिवादिः)}	सिद्ध{पुं;1;बहु(षिध्2;क्त;भ्वादिः)}	विशेषणम्,9.2	विशेषणम्,6.2#विशेषणम्,4.2#विशेषणम्,1.2#सुप्_समुच्चितः,4.2#कर्म,12.1#सुप्_समुच्चितः,9.2#कर्ता,12.1#विशेषणम्,9.2#विशेषणम्,3.1	N1	सिद्ध	सिद्ध
9.1	देव-		देव-ऋषयः	देव	देव	समासः,9.2	समासः,9.2	CP	देव-	देव-
9.2	ऋषयः		--	ऋषि{पुं;1;बहु}/ऋषि{पुं;8;बहु}	ऋषि{पुं;1;बहु}	समुच्चितः,1.2	विशेषणम्,6.2#विशेषणम्,4.2#विशेषणम्,3.1#सम्बोध्यः,8.1#विशेषणम्,8.1#सुप्_समुच्चितः,4.2#कर्ता,12.1#समुच्चितः,1.2	N1	ऋषि	ऋषि
10.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	समुच्चय_द्योतकः,9.2	सुप्_समुच्चय_द्योतकः,9.2#सम्बन्धः,9.2	NA	भी	भी
11.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सुप्_समुच्चय_द्योतकः,10.1#सम्बन्धः,10.1	NA	च1	च1
12.1	(तेरुः)		तेरुः	तॄ1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	तॄ1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,9.2;सकर्मक	-	KP	तैरे	तैरे
13.1	.		.	-	-	-	-	FS	-	-
