index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	पुरा		पुरा	पुरा{अव्य}	पुरा{अव्य}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,8.1#क्रियाविशेषणम्,4.1	NA	पहले	पहले
2.1	प्रजापति-		प्रजापति-समः	प्रजापति}/प्रजापती	प्रजापति	समासः,2.2	उपमानम्,9.2#उपमानम्,5.3#उपमानम्,3.1#उपमानम्,2.2#समासः,2.2	CP	प्रजापति-	प्रजापति-
2.2	समः		--	सम{पुं;1;एक}/सम{सर्वनाम;पुं;1;एक}	सम{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,9.2#विशेषणम्,8.1#विशेषणम्,5.3#विशेषणम्,3.1#उपमान_द्योतकः,2.1#कर्ता_बे_वेर्ब्स्,4.1#कर्मसमानाधिकरणम्,9.2#कर्मसमानाधिकरणम्,5.3#कर्मसमानाधिकरणम्,3.1	N1	समान	समान
3.1	राजा		राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,4.1	विधेय_विशेषणम्,2.2#कर्ता_बे_वेर्ब्स्,4.1#कर्मसमानाधिकरणम्,9.2#कर्मसमानाधिकरणम्,5.3#कर्मसमानाधिकरणम्,2.2	N1	राजा	राजा
4.1	आसीत्		आसीत्	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	अस्2{कर्तरि;लङ्;प्र;एक;परस्मैपदी;अदादिः}	-	वाक्यकर्म,8.1	KP	था	था
5.1	अ-		अ-कुतः-भयः	अ	अ	समासः,5.2	समासः,5.2	CP	अ-	अ-
5.2	कुतः-		--	-कुतः	-कुतः	समासः,5.3	समासः,5.3	CP	कुतः-	कुतः-
5.3	भयः		--	भय{पुं;1;एक}	भय{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.2#विशेषणम्,9.2#विशेषणम्,8.1#कर्ता_बे_वेर्ब्स्,4.1#कर्मसमानाधिकरणम्,9.2#कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.2	N1	भय	भय
6.1	सहस्रचित्यः		सहस्रचित्यः	-	-	प्रतियोगी,7.1	प्रतियोगी,7.1	FS	-	-
7.1	इति		इति	इति{अव्य}	इति{अव्य}	अनुयोगी,8.1	वाक्यकर्म_द्योतकः,4.1;अनुयोगी,8.1	NA	ऐसा	ऐसा
8.1	उक्तः		उक्तः	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	उक्त{पुं;1;एक(वच्1;क्त;अदादिः)}	विशेषणम्,3.1	विशेषणम्,3.1#विधेय_विशेषणम्,5.3#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.2#विशेषणम्,9.2#कर्ता_बे_वेर्ब्स्,4.1	N1	कहा_हुवा	कहा_हुवा
9.1	शतयूप-		शतयूप-पितामहः	शतयूप	शतयूप	समासः,9.2	समासः,9.2	CP	शतयूप-	शतयूप-
9.2	पितामहः		--	पितामह{पुं;1;एक}	पितामह{पुं;1;एक}	विशेषणम्,3.1	विशेषणम्,3.1#विधेय_विशेषणम्,8.1#विधेय_विशेषणम्,5.3#विधेय_विशेषणम्,3.1#विधेय_विशेषणम्,2.2#कर्ता_बे_वेर्ब्स्,4.1#कर्मसमानाधिकरणम्,5.3#कर्मसमानाधिकरणम्,3.1#कर्मसमानाधिकरणम्,2.2	N1	दादा	दादा
10.1	.		.	-	-	-	-	FS	-	-
