index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	पौराणम्		पौराणम्	पौराण{पुं;2;एक}/पौराण{नपुं;1;एक}/पौराण{नपुं;2;एक}	पौराण{पुं;2;एक}	समुच्चितः,8.2	समुच्चितः,8.2	N2		
2.1	आत्मनः		आत्मनः	आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1#कर्ता,10.1#कर्म,10.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#हेतुः5,11.1#हेतुः5,10.1#अपादानम्,11.1	N6	आत्मा_का	आत्मा_का
3.1	सर्वम्		सर्वम्	सर्व{सर्वनाम;पुं;2;एक}/सर्व{सर्वनाम;नपुं;1;एक}/सर्व{सर्वनाम;नपुं;2;एक}	सर्व{सर्वनाम;पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,11.1#विशेषणम्,8.2	N2	सब_	सब_
4.1	विद्यावान्		विद्यावान्	विद्या{मतुप्;पुं;1;एक}	विद्या{मतुप्;पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	विद्या	विद्या
5.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	कर्ता,13.1	विशेषणम्,9.2#कर्ता,13.1	N1	वह	वह
6.1	विशाम्		विशाम्	विश्{पुं;6;बहु}/विश्{नपुं;6;बहु}	विश्{पुं;6;बहु}	षष्ठीसम्बन्धः,7.1	कर्ता,10.1#कर्म,10.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,9.2#षष्ठीसम्बन्धः,8.2#षष्ठीसम्बन्धः,7.1#षष्ठीसम्बन्धः,4.1#निर्धारणम्,7.1	N6	वैश्यों_के	वैश्यों_के
7.1	पते		पते	पति{पुं;8;एक}/पत{पुं;7;एक}	पति{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1#अधिकरणम्,11.1#अधिकरणम्,10.1	N8	पत_में	पत_में
8.1	योग-		योग-धर्मम्	योग	योग	समासः,8.2	समासः,8.2	CP	योग-	योग-
8.2	धर्मम्		--	धर्म{पुं;2;एक}/धर्म{नपुं;1;एक}/धर्म{नपुं;2;एक}	धर्म{पुं;2;एक}	कर्म,13.1	कर्म,13.1#विशेषणम्,11.1#विशेषणम्,3.1#गौणकर्म,11.1#मुख्यकर्म,11.1	N2	धर्म	धर्म
9.1	महत्-		महत्-तेजाः	महत्	महत्	समासः,9.2	समासः,9.2	CP	महत्-	महत्-
9.2	तेजाः		--	तेजस्{पुं;1;एक}	तेजस्{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1#उपमानम्,8.2	N1	तेजस्	तेजस्
10.1	व्यासेन		व्यासेन	व्यास{पुं;3;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;3;एक(वि_अस्3;घञ्;दिवादिः)}	कर्ता,11.1	कर्ता,11.1#हेतुः,11.1	N3	विभाजन_से	विभाजन_से
11.1	कथितम्		कथितम्	कथित{पुं;2;एक(कथ1;क्त;चुरादिः)}/कथित{नपुं;1;एक(कथ1;क्त;चुरादिः)}/कथित{नपुं;2;एक(कथ1;क्त;चुरादिः)}	कथित{पुं;2;एक(कथ1;क्त;चुरादिः)}	विशेषणम्,8.2	विशेषणम्,8.2	N2	कथित	कथित
12.1	यथा		यथा	यथा{अव्य}	यथा{अव्य}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	NA	जैसे	जैसे
13.1	(सस्मार)		सस्मार	स्मृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}/स्मृ1{कर्तरि;लिट्;उ;एक;परस्मैपदी;भ्वादिः}	स्मृ1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;भ्वादिः}	-	समुच्चितः,4.1	KP	स्मरण_किया	स्मरण_किया
14.1	.		.	-	-	-	-	FS	-	-
