index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	वनात्		वनात्	वन{नपुं;5;एक}	वन{नपुं;5;एक}	अपादानम्,5.1	हेतुः5,9.3#हेतुः5,5.1#अपादानम्,5.1	N5	वन_से	वन_से
2.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,1.1	NA	और	और
3.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,2.1	सुप्_समुच्चय_द्योतकः,2.1#सम्बन्धः,2.1	NA	भी	भी
4.1	किम्		किम्	किम्{अव्य}/किम्{सर्वनाम;नपुं;1;एक}/किम्{सर्वनाम;नपुं;2;एक}	किम्{अव्य}	सम्बन्धः,5.1	मुख्यकर्म,5.1#सुप्_समुच्चितः,2.1#सम्बन्धः,9.3#प्रयोजनम्1,9.3#प्रयोजनम्1,5.1	NA	किम्	किम्
5.1	आनीता		आनीता	आनी{तल्;स्त्री;1;एक}/आनीता{स्त्री;1;एक(आङ्_णी1;क्त;भ्वादिः)}	आनी{तल्;स्त्री;1;एक}	अभिहित_कर्ता,6.1	सुप्_समुच्चितः,11.1	N1	आनी	आनी
6.1	भवत्या		भवत्या	भवती{स्त्री;3;एक}/भवती{सर्वनाम;स्त्री;3;एक}	भवती{स्त्री;3;एक}	कर्ता,5.1	कर्ता,9.3#कर्ता,5.1#हेतुः,9.3#हेतुः,5.1	N3	आपसे	आपसे
7.1	बालकाः		बालकाः	बालक{पुं;1;बहु}/बालक{पुं;8;बहु}	बालक{पुं;1;बहु}	समुच्चितः,10.2	सुप्_समुच्चितः,11.1	N1	बालक	बालक
8.1	वयम्		वयम्	अस्मद्{सर्वनाम;1;बहु}	अस्मद्{सर्वनाम;1;बहु}	विशेषणम्,7.1	सुप्_समुच्चितः,11.1	N1	हम	हम
9.1	दुःख-		दुःख-शोक-समाविष्टौ	दुःख	दुःख	समासः,9.2	समासः,9.2	CP	दुःख-	दुःख-
9.2	शोक-		--	शोक	शोक	समासः,9.3	समासः,9.3	CP	शोक-	शोक-
9.3	समाविष्टौ		--	समाविष्ट{पुं;1;द्वि(सम्_आङ्_विश्1;क्त;तुदादिः)}/समाविष्ट{पुं;2;द्वि(सम्_आङ्_विश्1;क्त;तुदादिः)}/समाविष्ट{पुं;8;द्वि}	समाविष्ट{पुं;1;द्वि(सम्_आङ्_विश्1;क्त;तुदादिः)}	विशेषणम्,10.2	विशेषणम्,10.2#सुप्_समुच्चितः,11.1#मुख्यकर्म,5.1	N1	पूर्णतः_प्रविष्ट	पूर्णतः_प्रविष्ट
10.1	माद्री-		माद्री-पुत्रौ	माद्री	माद्री	समासः,10.2	समासः,10.2	CP	माद्री-	माद्री-
10.2	पुत्रौ		--	पुत्र{पुं;1;द्वि}/पुत्र{पुं;2;द्वि}/पुत्र{पुं;8;द्वि}	पुत्र{पुं;1;द्वि}	कर्म,5.1	विशेषणम्,9.3#विशेषणम्,11.1#सुप्_समुच्चितः,11.1#मुख्यकर्म,5.1	N1	पुत्र	पुत्र
11.1	इमौ		इमौ	इदम्{सर्वनाम;पुं;1;द्वि}/इदम्{सर्वनाम;पुं;2;द्वि}	इदम्{सर्वनाम;पुं;1;द्वि}	विशेषणम्,10.2	विशेषणम्,10.2#विशेषणम्,9.3#मुख्यकर्म,5.1	N1	ये	ये
12.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,11.1	सुप्_समुच्चय_द्योतकः,11.1#क्रियाविशेषणम्,9.3#क्रियाविशेषणम्,5.1	NA	और	और
13.1	.		.	-	-	-	-	FS	-	-
