index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
														
1.1	ब्राह्मणान्	1	ब्राह्मणान्	ब्राह्मण{पुं;2;बहु}	ब्राह्मण{पुं;2;बहु}	कर्म,2.1	कर्म,2.1	N2	ब्राह्मण					
2.1	वाचयित्वा		वाचयित्वा	वच्2{अव्य;क्त्वा;वचँ;:चुरादिः}	वच्2{अव्य;क्त्वा;वचँ;:चुरादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	कह_कर					
3.1	च	4	च	च{अव्य}	च{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	भी					
4.1	हुत्वा	3	हुत्वा	हु1{अव्य;क्त्वा;हु;:जुहोत्यादिः}/ह्वे1{अव्य;क्त्वा;ह्वेञ्;:भ्वादिः}	ह्वे1{अव्य;क्त्वा;ह्वेञ्;:भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	स्पर्धा_करके					
5.1	च	2	च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	भी					
6.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	ही					
7.1	हुताशनम्	5	हुताशनम्	हुताशन{पुं;2;एक}	हुताशन{पुं;2;एक}	कर्म,4.1	कर्म,4.1	N2	आग_से					
8.1	आयुष्यम्	6	आयुष्यम्	आयुष्य{पुं;2;एक}/आयुष्य{नपुं;1;एक}/आयुष्य{नपुं;2;एक}	आयुष्य{नपुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	जीवन					
9.1	पाण्डु-	7	पाण्डु-पुत्राणाम्	पाण्डु	पाण्डु	T6,9.2	T6,9.2	CP	पीला-पुत्राओं_का					
9.2	पुत्राणाम्			पुत्र{पुं;6;बहु}/पुत्र{नपुं;6;बहु}/पुत्रा{स्त्री;6;बहु}	पुत्र{पुं;6;बहु}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6						
10.1	आशास्ते		आशास्ते	आङ्_शास्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;शासुँ;:अदादिः}	आङ्_शास्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;शासुँ;:अदादिः}	अभिहित_कर्ता,12.1;सकर्मक	अभिहित_कर्ता,12.1;सकर्मक	KP	आङ्_शास्1_अप्_स्क्ता_है					
11.1	सः	8	स	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1	वह					
12.1	नराधिपः	9	नराधिपः	नराधिप{पुं;1;एक}	नराधिप{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	नराधिप					
13.1	.	.	-	-	-	-	-	FS	-					
