index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	पदे		पदे	पद्{पुं;4;एक}/पाद{पुं;4;एक}/पद{नपुं;7;एक}	पद{नपुं;7;एक}	वीप्सा,2.1	वीप्सा,2.1	N7	पैर	पैर
2.1	पदे		पदे	पद्{पुं;4;एक}/पाद{पुं;4;एक}/पद{नपुं;7;एक}	पद{नपुं;7;एक}	अधिकरणम्,15.1	अधिकरणम्,15.1	N7	पैर_में	पैर_में
3.1	भगवता		भगवता	भगवत्{पुं;3;एक}/भग{मतुप्;पुं;3;एक}/भग{मतुप्;नपुं;3;एक}	भगवत्{पुं;3;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N3	भगवान्_से	भगवान्_से
4.1	व्यासेन		व्यासेन	व्यास{पुं;3;एक(वि_अस्3;घञ्;दिवादिः)}	व्यास{पुं;3;एक(वि_अस्3;घञ्;दिवादिः)}	समुच्चितः,8.1	समुच्चितः,8.1	N3	विभाजन_से	विभाजन_से
5.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	च2	च2
6.1	महात्मना		महात्मना	महात्मन्{पुं;3;एक}	महात्मन्{पुं;3;एक}	विशेषण,6.1	विशेषण,6.1	N3	महात्मा_से	महात्मा_से
7.1	सञ्जयेनाथ		सञ्जयेनाथ	-	-	समुच्चितः,8.1	समुच्चितः,8.1	N1		
8.1	गान्धार्या		गान्धार्या	गान्धारी{स्त्री;3;एक}	गान्धारी{स्त्री;3;एक}	कर्ता,15.1	कर्ता,15.1	N3	गान्धारी_से	गान्धारी_से
9.1	तत्		तत्	-	-	-	-	N1		
10.1	इदं		इदं					N1		
11.1	तप्यते		तप्यते	-	-	-	-	KP		
12.1	अद्य		अद्य					NA		
13.1	माम्		माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,15.1	कर्म,15.1	N2	मुझे	मुझे
14.1	परामर्शं							N2		
15.1	दत्तवन्तः					अभिहित_कर्ता,8.1	अभिहित_कर्ता,8.1	KP		
16.1	.		.	-	-	-	-	FS	-	-
